着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,15,ミッキーブリランテ,牡3,54,福永祐一,1:20.3,,1.9,1,466(+4),[西] 矢作芳人
2,5,10,メモリーコロネット,牝4,55,松山弘平,1:20.3,ハナ,11.2,4,444(+6),[西] 大久保龍
3,4,8,ベストアクター,セ5,57,柴田善臣,1:20.5,1.1/2,9.4,3,444(0),[東] 鹿戸雄一
4,7,14,ジョーアラビカ,牡5,57,松若風馬,1:20.6,クビ,22.9,9,506(-4),[西] 清水久詞
5,6,12,キラーコンテンツ,牡5,57,川田将雅,1:20.6,ハナ,12.9,7,476(-10),[西] 藤原英昭
6,8,18,スイーズドリームス,牡5,57,秋山真一,1:20.6,クビ,12.8,6,510(+2),[西] 須貝尚介
7,3,6,ローゼンクリーガー,牝3,52,和田竜二,1:20.8,1.1/4,20.1,8,462(0),[西] 高橋亮
8,7,13,フェルトベルク,牝5,55,西村淳也,1:20.9,3/4,98.2,13,444(0),[西] 荒川義之
9,1,2,メイショウツバキ,牝4,55,小牧太,1:21.0,1/2,184.2,16,454(0),[西] 西橋豊治
10,5,9,コパノピエール,牡5,57,幸英明,1:21.1,クビ,8.8,2,490(+2),[西] 宮徹
11,1,1,キラービューティ,牝5,55,藤懸貴志,1:21.3,1.1/4,98.2,14,472(+8),[西] 高野友和
12,6,11,ウインハートビート,牡6,57,川又賢治,1:21.3,ハナ,239.9,17,498(-6),[西] 宮本博
13,4,7,チャレアーダ,牝5,55,中井裕二,1:21.3,ハナ,71.0,11,476(-2),[西] 中内田充
14,8,17,オーマイガイ,牡6,57,岡田祥嗣,1:21.5,1.1/4,96.8,12,480(0),[西] 河内洋
15,8,16,コウエイダリア,牝5,55,森裕太朗,1:21.5,クビ,31.0,10,506(-2),[西] 山内研二
16,2,4,バルコラベーロ,牡5,57,酒井学,1:21.7,1.1/4,100.7,15,482(0),[西] 梅田智之
17,3,5,メイショウモウコ,牡5,57,浜中俊,1:22.0,1.1/2,11.2,5,488(-4),[西] 安達昭夫
18,2,3,カフジフェニックス,牡4,57,中谷雄太,1:22.3,2,255.8,18,468(+8),[西] 矢作芳人
