0,1,2,3
単勝,4,400,2
複勝,4 5 6,240 580 190,3 6 2
枠連,4 - 5,4770,14
馬連,4 - 5,4290,13
ワイド,4 - 5 4 - 6 5 - 6,990 300 920,12 3 11
馬単,4 → 5,6930,19
三連複,4 - 5 - 6,4400,15
三連単,4 → 5 → 6,31120,94
