0,1,2,3
単勝,13,540,2
複勝,13 10 12,190 170 270,2 1 6
枠連,5 - 7,1190,3
馬連,10 - 13,1540,1
ワイド,10 - 13 12 - 13 10 - 12,"590 1,050 740",1 12 5
馬単,13 → 10,2830,3
三連複,10 - 12 - 13,4460,8
三連単,13 → 10 → 12,23260,44
