0,1,2,3
単勝,13,250,1
複勝,13 2 12,130 140 150,1 2 3
枠連,2 - 8,440,1
馬連,2 - 13,710,2
ワイド,2 - 13 12 - 13 2 - 12,280 240 340,2 1 3
馬単,13 → 2,1260,2
三連複,2 - 12 - 13,820,1
三連単,13 → 2 → 12,3690,2
