0,1,2,3
単勝,4,500,1
複勝,4 6 10,200 440 230,2 10 3
枠連,2 - 3,1550,6
馬連,4 - 6,3870,14
ワイド,4 - 6 4 - 10 6 - 10,"1,250 820 2,040",8 3 29
馬単,4 → 6,6480,20
三連複,4 - 6 - 10,10240,20
三連単,4 → 6 → 10,52140,101
