着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,リヴァイアサン,牡3,54,ルメール,1:44.9,,2.3,1,508(+6),[東] 相沢郁
2,8,11,キングラディウス,牡4,57,丸山元気,1:45.0,1/2,9.5,4,472(+12),[西] 羽月友彦
3,2,2,レイダー,牡3,54,モレイラ,1:45.6,3.1/2,3.9,3,510(-10),[東] 堀宣行
4,5,5,アシャカリブラ,牡3,54,マカヴォ,1:45.6,クビ,18.2,6,510(+2),[西] 斉藤崇史
5,4,4,モルゲンロート,牡4,57,原田和真,1:45.9,2,3.7,2,480(+6),[東] 竹内正洋
6,8,12,メイショウイッポン,牡3,54,藤岡康太,1:46.6,4,17.5,5,488(0),[西] 大橋勇樹
7,7,10,ギンザマトリックス,牡4,57,勝浦正樹,1:46.7,1/2,50.8,8,452(+16),[東] 水野貴広
8,1,1,オトコギマサムネ,牡6,57,ダシルヴ,1:47.3,3.1/2,83.9,10,496(-4),[西] 寺島良
9,6,8,バークレアヴィガ,牝4,55,内田博幸,1:47.9,3.1/2,190.2,11,422(0),[西] 吉田直弘
10,7,9,エレクトリイオネ,牝3,52,丹内祐次,1:48.1,1,55.8,9,474(0),[東] 松山将樹
11,5,6,グロリアスメーカー,牝4,55,城戸義政,1:48.1,クビ,33.6,7,450(+10),[西] 藤岡健一
12,6,7,ラブオールミー,牝4,55,小林徹弥,1:53.0,大,309.0,12,456(+2),[東] 浅野洋一
