着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,モンドインテロ,牡5,57,ルメール,2:40.6,,1.7,1,492(+18),[東] 手塚貴久
2,4,4,シルクドリーマー,牡8,56,柴山雄一,2:40.7,1/2,8.5,5,474(-8),[東] 黒岩陽一
3,8,9,ラブラドライト,セ8,56,酒井学,2:40.7,クビ,7.1,2,504(+12),[西] 斉藤崇史
4,2,2,デルマサリーチャン,牝6,54,勝浦正樹,2:40.8,1/2,36.8,7,484(-4),[東] 堀井雅広
5,3,3,バロンドゥフォール,セ7,56,丸山元気,2:40.9,1/2,42.2,8,472(+4),[東] 久保田貴
6,1,1,プレストウィック,牡6,56,ティータ,2:41.2,2,7.1,3,528(+4),[東] 武藤善則
7,8,10,ハツガツオ,牝6,54,丹内祐次,2:41.3,クビ,60.0,9,510(-4),[東] 石栗龍彦
8,7,7,トウシンモンステラ,牡7,56,小崎綾也,2:41.6,2,60.9,10,482(-4),[西] 村山明
9,5,5,トゥインクル,牡6,57,古川吉洋,2:41.6,ハナ,7.8,4,464(+12),[西] 牧田和弥
10,6,6,ヒラボクディープ,牡7,57,蛯名正義,2:42.1,3,17.5,6,516(+4),[東] 国枝栄
