着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ナイトオブナイツ,牡4,56,池添謙一,1:47.2,,2.2,1.0,452(+6),[西] 池添兼雄
2,2,2,シャララ,牝4,52,丸山元気,1:47.6,2.1/2,11.2,6.0,488(+4),[東] 上原博之
3,1,1,クラウンディバイダ,牡4,56,藤岡佑介,1:47.7,1/2,6.2,2.0,468(-10),[東] 斎藤誠
4,5,5,レッドベリンダ,牝5,52,木幡初也,1:47.9,1.1/4,45.2,10.0,460(-10),[東] 古賀慎明
5,8,12,ウインクルサルーテ,牝4,54,四位洋文,1:47.9,クビ,18.9,7.0,426(+2),[西] 高橋亮
6,7,10,トレクァルティスタ,セ6,56,柴山雄一,1:48.1,1.1/4,6.4,3.0,476(-6),[東] 藤沢和雄
7,6,7,オウケンブラック,牡6,56,ティータ,1:48.1,クビ,7.5,4.0,486(+4),[東] 田中剛
8,7,9,シングンジョーカー,牡6,55,蛯名正義,1:48.1,アタマ,21.5,8.0,472(-10),[東] 高市圭二
9,8,11,マイネルユニブラン,牡3,52,丹内祐次,1:48.2,クビ,38.1,9.0,516(0),[東] 高橋裕
10,4,4,ブリガアルタ,牝4,54,勝浦正樹,1:48.3,3/4,8.6,5.0,448(0),[東] 尾形和幸
11,5,6,ウインティアラ,牝5,51,井上敏樹,1:48.5,1.1/2,86.4,11.0,444(+18),[東] 畠山吉宏
取,6,8,ブレイクマイハート,牝4,52,蛯名正義,,,---,,計不,[東] 国枝栄
