0,1,2,3
単勝,2,470,3
複勝,2 6 1,170 160 200,2 1 5
枠連,2 - 6,900,3
馬連,2 - 6,1080,2
ワイド,2 - 6 1 - 2 1 - 6,460 620 600,2 9 8
馬単,2 → 6,2050,3
三連複,1 - 2 - 6,2820,7
三連単,2 → 6 → 1,11780,27
