0,1,2,3
単勝,14,530,3
複勝,14 4 15,250 630 850,4 9 12
枠連,2 - 7,1230,3
馬連,4 - 14,7340,27
ワイド,4 - 14 14 - 15 4 - 15,"2,250 2,230 9,590",28 26 78
馬単,14 → 4,13660,52
三連複,4 - 14 - 15,48820,174
三連単,14 → 4 → 15,216690,753
