0,1,2,3
単勝,13,760,2
複勝,13 4 9,330 980 420,2 11 4
枠連,4 - 8,4300,15
馬連,4 - 13,9380,24
ワイド,4 - 13 9 - 13 4 - 9,"2,140 1,070 3,230",22 12 35
馬単,13 → 4,17500,40
三連複,4 - 9 - 13,26140,70
三連単,13 → 4 → 9,151020,357
