0,1,2,3
単勝,4,380,2
複勝,4 5 3,120 110 180,2 1 4
馬連,4 - 5,350,1
ワイド,4 - 5 3 - 4 3 - 5,180 530 410,1 8 4
馬単,4 → 5,900,3
三連複,3 - 4 - 5,980,2
三連単,4 → 5 → 3,4990,12
