0,1,2,3
単勝,13,3880,10
複勝,13 6 7,680 370 170,10 6 2
枠連,5 - 8,3650,14
馬連,6 - 13,25590,50
ワイド,6 - 13 7 - 13 6 - 7,"5,830 2,460 970",52 31 9
馬単,13 → 6,49160,96
三連複,6 - 7 - 13,32120,100
三連単,13 → 6 → 7,299040,723
