0,1,2,3
単勝,10,390,1
複勝,10 9 12,150 290 170,1 5 2
枠連,5 - 5,2210,10
馬連,9 - 10,2070,3
ワイド,9 - 10 10 - 12 9 - 12,710 380 830,3 1 6
馬単,10 → 9,3380,4
三連複,9 - 10 - 12,2740,1
三連単,10 → 9 → 12,13360,7
