0,1,2,3
単勝,10,610,3
複勝,10 12 9,"270 430 1,670",2 4 10
枠連,6 - 7,2850,12
馬連,10 - 12,4050,12
ワイド,10 - 12 9 - 10 9 - 12,"1,230 3,980 5,460",13 34 40
馬単,10 → 12,7510,23
三連複,9 - 10 - 12,43020,95
三連単,10 → 12 → 9,211050,465
