着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,ウインリブルマン,牡4,57,松若風馬,2:00.0,,2.3,1,510(0),[西] 飯田雄三
2,5,5,ハートオブアシティ,牡4,57,幸英明,2:00.1,3/4,14.1,5,436(+4),[西] 森田直行
3,1,1,アナレンマ,牡4,57,岩田望来,2:00.2,1/2,5.1,3,456(-4),[西] 藤原英昭
4,8,9,ルージュメサージュ,牝4,55,団野大成,2:00.5,1.3/4,7.3,4,466(-8),[西] 斉藤崇史
5,4,4,ピノクル,牡6,57,富田暁,2:00.7,1.1/2,16.1,6,480(-2),[西] 音無秀孝
6,7,7,メイショウラツワン,牡5,57,秋山真一,2:00.9,3/4,18.2,7,484(+4),[西] 南井克巳
7,6,6,コスモスタック,牡5,57,川須栄彦,2:01.1,1.1/4,56.9,9,464(-8),[東] 鈴木慎太
8,3,3,ダノングレーター,セ6,57,内田博幸,2:01.1,クビ,45.8,8,472(+6),[西] 茶木太樹
9,2,2,ナリタザクラ,牡5,57,松山弘平,2:01.8,4,3.8,2,484(-10),[西] 高橋亮
10,7,8,ピロコギガマックス,牝3,52,杉浦健太,2:04.3,大,112.9,10,436(-13),[地] 南弘樹
