着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,コラルノクターン,牡5,57,岩田望来,1:24.1,,4.0,2,514(+4),[西] 藤原英昭
2,5,10,シゲルタイタン,牡5,57,幸英明,1:24.1,クビ,19.7,7,494(+6),[東] 伊藤圭三
3,3,6,グランパラディーゾ,牝4,54,池添謙一,1:24.5,2,7.6,3,460(+6),[東] 木村哲也
4,5,9,フルヴォート,牡4,56,川田将雅,1:24.5,クビ,2.0,1,496(+4),[西] 西村真幸
5,2,4,ダイシンイナリ,牡5,57,高倉稜,1:24.6,1/2,43.9,8,532(+8),[西] 吉田直弘
6,7,14,オーマイガイ,牡9,57,川又賢治,1:24.8,1,19.3,6,476(-8),[西] 河内洋
7,8,16,スズカコーズマンボ,牡5,57,松田大作,1:25.1,2,81.8,13,488(-2),[東] 伊藤圭三
8,4,8,ハリーバローズ,牡5,57,武豊,1:25.2,1/2,15.5,5,496(0),[西] 上村洋行
9,1,2,フォルツァエフ,牡7,57,Ｍ．デム,1:25.2,クビ,72.0,11,500(-4),[西] 森秀行
10,6,11,ニシノホライゾン,牡5,57,勝浦正樹,1:25.3,クビ,158.6,14,520(+2),[東] 的場均
11,6,12,ロードアブソルート,牡6,57,坂井瑠星,1:25.3,クビ,79.9,12,440(-2),[西] 吉岡辰弥
12,7,13,ニホンピロランド,牡6,57,小牧太,1:25.5,3/4,54.9,9,510(+6),[西] 服部利之
13,4,7,メイショウラビエ,牝7,55,太宰啓介,1:25.6,3/4,371.7,15,506(+12),[西] 池添兼雄
14,8,15,エピックアン,牡7,57,横山典弘,1:25.9,1.3/4,59.3,10,510(0),[東] 大和田成
15,1,1,メイショウマサヒメ,牝5,55,松山弘平,1:25.9,アタマ,9.2,4,500(+4),[西] 本田優
16,2,3,バレーノロッソ,牡7,57,柴山雄一,1:26.9,6,545.8,16,512(+2),[西] 石坂公一
