着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ハヤブサナンデクン,牡6,55.0,福永祐一,1:50.0,,3.7,2.0,512(0),[西] 吉村圭司
2,1,2,ニューモニュメント,牡6,55.0,小崎綾也,1:51.0,6,5.7,3.0,490(-2),[西] 小崎憲
3,6,12,ダノンスプレンダー,牡6,56.5,岩田望来,1:51.1,3/4,19.3,6.0,514(+4),[西] 安田隆行
4,8,16,ベルダーイメル,牡5,55.0,荻野極,1:51.4,1.3/4,28.2,9.0,458(+2),[西] 本田優
5,6,11,スレイマン,牡4,55.0,松山弘平,1:51.4,アタマ,2.6,1.0,530(-4),[西] 池添学
6,2,3,サンライズラポール,牡5,55.0,藤懸貴志,1:51.5,3/4,22.3,8.0,518(0),[西] 平田修
7,3,6,ブルベアイリーデ,牡6,57.0,秋山真一,1:51.8,1.1/2,9.9,4.0,496(0),[西] 杉山晴紀
8,8,15,ダイメイコリーダ,牡5,54.0,酒井学,1:51.8,ハナ,148.8,15.0,502(-8),[西] 森田直行
9,7,14,ホウオウルバン,牡4,55.0,内田博幸,1:52.6,5,14.0,5.0,516(-4),[東] 池上昌和
10,1,1,ゴッドセレクション,牡4,56.0,中井裕二,1:52.7,1/2,21.7,7.0,518(-8),[西] 今野貞一
11,2,4,ダノンテイオー,牡6,53.0,北村友一,1:52.8,1/2,125.9,14.0,474(+4),[西] 大久保龍
12,3,5,トップウイナー,牡6,55.0,城戸義政,1:53.5,4,106.6,13.0,468(0),[西] 鈴木孝志
13,5,9,ダノンファラオ,牡5,57.5,亀田温心,1:53.6,3/4,34.6,10.0,540(-4),[西] 矢作芳人
14,7,13,エイコーン,牡7,55.0,太宰啓介,1:54.1,3,74.5,11.0,464(0),[西] 吉田直弘
15,4,8,ペオース,セ5,54.0,富田暁,1:54.3,3/4,90.8,12.0,476(+6),[西] 大久保龍
除,4,7,ハギノアトラス,牡6,54.0,松若風馬,,,---,,488(-4),[西] 鮫島一歩
