着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,イバル,牡5,57,松若風馬,1:23.9,,5.1,2,506(-16),[西] 小崎憲
2,7,13,スカーレットスカイ,牝4,55,坂井瑠星,1:24.0,1/2,13.2,6,472(+10),[西] 岡田稲男
3,1,2,サイモンハロルド,牡5,57,松田大作,1:24.3,2,104.5,15,460(-2),[西] 森秀行
4,1,1,ワルツフォーラン,牝5,55,藤岡佑介,1:24.5,3/4,7.6,3,472(-2),[東] 小西一男
5,3,6,バーニングペスカ,牡7,57,角田大河,1:24.8,1.3/4,35.9,11,478(+2),[西] 松永昌博
6,6,12,オーマイガイ,牡9,57,古川吉洋,1:24.9,3/4,37.5,13,468(-2),[西] 河内洋
7,7,14,ライフレッスンズ,牡5,57,泉谷楓真,1:25.1,3/4,15.0,7,504(0),[東] 国枝栄
8,3,5,トーセンアラン,牡4,57,松山弘平,1:25.1,ハナ,2.7,1,526(-10),[西] 池江泰寿
9,2,4,オールイズウェル,牡6,57,鮫島克駿,1:25.2,1/2,13.2,5,502(+8),[西] 佐々木晶
10,5,10,カフェクラウン,牡6,57,柴山雄一,1:25.5,1.3/4,33.0,10,520(0),[東] 堀宣行
11,2,3,ゼンノジャスタ,牡5,57,浜中俊,1:25.8,2,25.4,8,460(-8),[西] 中村直也
12,8,15,フォルツァエフ,牡7,57,森裕太朗,1:25.8,アタマ,31.1,9,498(+4),[西] 森秀行
13,5,9,アメリカンファクト,牡7,57,和田竜二,1:26.0,3/4,69.3,14,508(-8),[東] 戸田博文
14,8,16,ドラグーンシチー,牡7,57,藤岡康太,1:26.6,4,201.9,16,508(+8),[西] 北出成人
15,4,7,ダイシンイナリ,牡5,57,幸英明,1:26.8,3/4,7.6,4,516(0),[西] 吉田直弘
16,6,11,イディオム,牡4,57,国分恭介,1:30.2,大,37.4,12,484(-2),[東] 斎藤誠
