着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,ウインマーベル,牡3,56,和田竜二,1:19.3,,15.9,5,466(0),[東] 深山雅史
2,2,2,ジャスパークローネ,牡3,56,古川吉洋,1:19.6,1.3/4,54.3,10,484(-4),[西] 森秀行
3,4,4,リトス,牝3,54,秋山真一,1:19.7,3/4,33.1,9,410(+2),[東] 高橋裕
4,8,9,ウナギノボリ,牡3,56,斎藤新,1:19.8,クビ,8.8,4,466(+2),[西] 音無秀孝
5,6,6,カイハオン,牡3,56,浜中俊,1:19.9,1/2,31.1,8,472(-2),[西] 松下武士
6,7,8,コムストックロード,牝3,54,柴田大知,1:20.0,1,17.0,6,430(+4),[東] 中野栄治
7,5,5,ケイアイオメガ,牡3,56,藤懸貴志,1:20.5,3,2.8,1,464(+4),[西] 梅田智之
8,3,3,ゼットレヨン,牡3,56,酒井学,1:20.6,3/4,21.5,7,472(-4),[西] 吉田直弘
9,7,7,デヴィルズマーブル,牡3,56,藤岡康太,1:20.8,1.1/2,3.2,2,480(0),[西] 斉藤崇史
10,1,1,カジュフェイス,牡3,56,幸英明,1:21.2,2.1/2,4.2,3,478(0),[西] 森田直行
