着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,オパールシャルム,牝5,53,江田照男,1:08.1,,6.0,2,466(-16),[東] 武藤善則
2,5,9,ビアイ,牝5,52,川須栄彦,1:08.1,ハナ,51.6,14,504(-2),[西] 畑端省吾
3,4,7,ジョニーズララバイ,牡6,55,太宰啓介,1:08.2,クビ,33.3,12,456(-10),[西] 音無秀孝
4,2,3,カヌメラビーチ,牡6,55,吉田隼人,1:08.2,クビ,9.7,5,478(-6),[西] 須貝尚介
5,1,2,フォイアーロート,牡4,54,松若風馬,1:08.2,ハナ,13.9,7,466(+4),[西] 中村直也
6,1,1,ロジーナ,牝5,54,斎藤新,1:08.3,1/2,7.5,4,468(0),[西] 佐々木晶
7,8,16,マリーナ,牝4,53,坂井瑠星,1:08.3,ハナ,4.3,1,436(-8),[西] 矢作芳人
8,7,14,オースミカテドラル,牡6,54,秋山真一,1:08.4,1/2,20.0,11,460(-6),[西] 高橋亮
9,6,11,テーオーマルクス,牡5,55,藤懸貴志,1:08.4,アタマ,12.8,6,496(0),[西] 宮徹
10,5,10,サトノファビュラス,牝5,54,丸田恭介,1:08.4,アタマ,7.3,3,426(+10),[東] 宗像義忠
11,3,5,ダノンシティ,牡6,56,鮫島克駿,1:08.6,3/4,18.3,10,482(-12),[西] 橋口慎介
12,8,15,ディモールト,牡5,54,古川吉洋,1:08.6,ハナ,14.4,8,504(-4),[西] 角田晃一
13,6,12,トーセンリスト,牝6,54,小沢大仁,1:08.7,1/2,17.7,9,460(-4),[東] 菊沢隆徳
14,4,8,エレヴァート,牝5,52,角田大河,1:08.7,アタマ,53.3,15,450(+4),[西] 角田晃一
15,7,13,メイショウハナモリ,牡6,54,高倉稜,1:09.0,1.3/4,48.2,13,514(-10),[西] 本田優
16,2,4,ナンヨーアミーコ,セ9,54,柴山雄一,1:09.2,1.1/4,70.0,16,430(+2),[東] 宗像義忠
