着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,シュヴァリエローズ,牡4,56,吉田隼人,1:59.5,,6.9,4,454(+10),[西] 清水久詞
2,6,6,オーロラフラッシュ,牝5,55,柴山雄一,1:59.7,1.1/4,20.7,6,460(0),[東] 藤沢和雄
3,4,4,カイザーバローズ,牡4,56,川田将雅,1:59.9,1.1/4,3.3,2,446(-4),[西] 中内田充
4,8,9,パトリック,牡6,57,松山弘平,2:00.1,1.1/2,14.9,5,482(0),[西] 岡田稲男
5,2,2,タガノパッション,牝4,54,岩田康誠,2:00.3,3/4,3.6,3,470(-2),[西] 武幸四郎
6,7,7,サンテローズ,牝5,55,Ｃ．デム,2:00.4,1/2,2.5,1,520(-2),[西] 西村真幸
7,7,8,ミヤビパーフェクト,セ6,57,岩田望来,2:00.4,ハナ,130.0,9,490(+22),[西] 笹田和秀
8,5,5,プリマヴィスタ,牡5,57,坂井瑠星,2:00.4,クビ,74.2,7,478(-2),[西] 矢作芳人
9,8,10,サペラヴィ,牡5,57,泉谷楓真,2:01.0,3.1/2,128.0,8,476(0),[東] 相沢郁
10,3,3,ジョウショームード,牡6,57,国分優作,2:01.0,1/2,230.7,10,448(+4),[西] 服部利之
