着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,タガノフィナーレ,牝3,52,岩田望来,2:00.1,,17.3,6,488(0),[西] 中村直也
2,6,7,カンティプール,牝3,52,斎藤新,2:00.1,アタマ,5.0,3,480(-14),[西] 渡辺薫彦
3,8,10,ムーンライト,牝5,55,和田竜二,2:00.5,2.1/2,60.6,10,482(+4),[西] 清水久詞
4,8,11,ウィズダイヤモンズ,牝5,55,坂井瑠星,2:00.6,クビ,30.1,7,440(+4),[西] 宮徹
5,2,2,ワーフデール,牝3,52,幸英明,2:00.6,クビ,2.4,1,462(+2),[西] 森田直行
6,5,5,ウインルーア,牝4,55,国分優作,2:00.7,クビ,49.1,9,470(-4),[東] 青木孝文
7,7,8,アトミカ,牝7,55,富田暁,2:00.7,アタマ,43.0,8,448(+6),[西] 笹田和秀
8,7,9,ルージュメサージュ,牝4,55,鮫島克駿,2:00.7,アタマ,3.6,2,470(-4),[西] 斉藤崇史
9,3,3,ハギノメーテル,牝3,52,今村聖奈,2:01.0,1.3/4,12.2,5,494(-6),[西] 寺島良
10,6,6,メイショウハナモモ,牝4,55,小沢大仁,2:01.1,1/2,82.1,11,466(+2),[西] 松永昌博
11,1,1,シンシアリダーリン,牝4,55,松山弘平,2:13.0,大,7.6,4,454(-4),[西] 上村洋行
