着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,アスクワイルドモア,牡3,56,岩田望来,2:09.5,,17.8,8,462(-2),[西] 藤原英昭
2,8,11,ヴェローナシチー,牡3,56,酒井学,2:09.6,1/2,17.3,7,500(-2),[西] 佐々木晶
3,7,9,ボルドグフーシュ,牡3,56,松田大作,2:09.8,1.1/4,10.4,5,484(-4),[西] 宮本博
4,2,2,リカンカブール,牡3,56,藤岡康太,2:10.2,2.1/2,156.6,12,488(+8),[西] 田中克典
5,7,10,ブラックブロッサム,牡3,56,レーン,2:10.3,クビ,2.1,1,516(-6),[西] 斉藤崇史
6,5,6,アップデート,牡3,56,浜中俊,2:10.5,1.1/4,69.5,11,506(+2),[西] 杉山晴紀
7,6,7,リアド,牡3,56,川田将雅,2:10.6,1/2,6.1,3,462(-8),[西] 友道康夫
8,6,8,ショウナンアデイブ,牡3,56,池添謙一,2:11.0,2.1/2,50.8,9,486(-6),[西] 高野友和
9,1,1,メイショウラナキラ,牡3,56,秋山真一,2:11.0,ハナ,9.8,4,438(+2),[西] 南井克巳
10,4,4,ストップザタイム,牡3,56,古川吉洋,2:12.3,8,58.4,10,510(-6),[西] 昆貢
11,5,5,ミスターホワイト,牡3,56,吉田隼人,2:12.5,1.1/4,16.4,6,506(+6),[西] 矢作芳人
12,8,12,ポッドボレット,牡3,56,福永祐一,2:13.7,7,5.1,2,502(0),[西] 辻野泰之
