着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,ダテボレアス,牡3,56,幸英明,1:08.9,,15.9,6,488(0),[西] 西園正都
2,3,5,タイセイブリリオ,牡3,56,藤岡康太,1:09.0,クビ,4.3,1,466(-2),[西] 大橋勇樹
3,6,12,アスターディゴン,牡3,56,福永祐一,1:09.0,クビ,4.6,3,478(+4),[西] 中竹和也
4,1,2,スクリーンショット,牝3,54,浜中俊,1:09.0,アタマ,10.4,5,482(-2),[東] 杉浦宏昭
5,7,13,グランアプロウソ,牡3,56,武豊,1:09.0,ハナ,4.3,2,482(+4),[西] 松永幹夫
6,5,10,ピンクマクフィー,牝3,54,坂井瑠星,1:09.0,ハナ,5.7,4,422(+4),[西] 四位洋文
7,2,4,トーホウデュラン,牡3,56,吉田隼人,1:09.1,クビ,29.0,9,478(+6),[西] 石坂公一
8,4,7,クレア,牝3,54,横山典弘,1:09.2,3/4,15.9,7,512(0),[西] 飯田祐史
9,8,16,エスオーライアン,牡3,56,鮫島克駿,1:09.3,3/4,25.1,8,434(-16),[西] 木原一良
10,8,15,アキバ,牝3,54,高倉稜,1:09.4,クビ,30.3,10,422(0),[西] 田中克典
11,2,3,グッドグロウス,牡3,56,松若風馬,1:09.6,1.1/2,69.7,13,456(-6),[西] 加用正
12,3,6,ウインクルシャープ,牝3,54,永島まな,1:09.7,クビ,61.9,12,456(0),[西] 高橋亮
13,7,14,グラストンベリー,牝3,54,Ｍ．デム,1:09.8,3/4,45.9,11,424(+4),[西] 藤岡健一
14,5,9,ニホンピロポート,牝3,54,国分優作,1:09.8,クビ,213.3,15,434(+2),[西] 安達昭夫
15,6,11,ミミグッド,牝3,54,角田大河,1:10.3,3,252.1,16,416(-6),[西] 中尾秀正
16,1,1,ファンデル,牝3,54,松山弘平,1:10.8,3,85.2,14,458(-2),[西] 杉山佳明
