着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,レディバグ,牝4,53.0,酒井学,1:23.0,,8.0,3,452(+5),[西] 北出成人
2,3,5,ヴァニラアイス,牝6,53.0,松若風馬,1:23.1,1/2,9.5,4,466(-6),[西] 高柳大輔
3,2,4,オメガレインボー,牡6,56.5,横山和生,1:23.1,ハナ,4.0,1,466(+4),[西] 安田翔伍
4,1,2,ディサーニング,セ7,55.0,和田竜二,1:23.3,1,14.9,8,502(0),[東] 加藤征弘
5,7,14,メイショウオーパス,牡7,55.0,浜中俊,1:23.3,クビ,9.7,5,512(-4),[西] 飯田祐史
6,5,9,ボンディマンシュ,セ6,55.0,藤岡佑介,1:23.4,クビ,4.5,2,494(-4),[西] 中内田充
7,4,8,リネンファッション,牝5,54.0,国分優作,1:23.6,1.1/4,65.1,16,454(-2),[西] 坂口智康
8,7,13,デンコウリジエール,牡5,56.0,松田大作,1:23.6,アタマ,20.3,9,472(+2),[西] 荒川義之
9,6,12,ゼンノアンジュ,牝4,52.0,藤懸貴志,1:23.8,1.1/2,52.3,14,494(-2),[西] 中村直也
10,3,6,プリマジア,牡5,54.0,富田暁,1:23.9,1/2,23.2,10,466(-4),[東] 金成貴史
11,5,10,スペクタクル,牡4,54.0,秋山真一,1:24.1,1.1/2,31.3,11,494(-2),[東] 武藤善則
12,6,11,ミラーウォーカーズ,牝4,52.0,丸田恭介,1:24.4,1.3/4,12.7,7,476(+2),[東] 石栗龍彦
13,2,3,メイショウテンスイ,牡5,56.0,太宰啓介,1:24.8,2.1/2,34.1,12,534(-2),[西] 南井克巳
14,1,1,アイオライト,牡5,56.0,国分恭介,1:25.0,1,12.2,6,484(-8),[東] 武藤善則
15,8,15,ショックアクション,牡4,55.0,斎藤新,1:25.2,1.1/4,41.5,13,500(-4),[西] 大久保龍
16,4,7,サトノフェイバー,牡7,56.0,古川吉洋,1:25.9,4,61.4,15,504(-6),[西] 南井克巳
