着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ディヴィナシオン,牡5,57,川田将雅,1:08.4,,2.7,1,460(-6),[西] 森秀行
2,7,10,アビエルト,牡5,57,Ｍ．デム,1:08.4,クビ,7.2,4,490(-4),[西] 杉山佳明
3,4,4,キモンブラウン,牝4,55,藤懸貴志,1:08.6,1,52.1,10,454(+2),[東] 手塚貴久
4,6,8,ファイアダンサー,牝4,55,鮫島克駿,1:08.6,ハナ,4.2,2,450(-6),[東] 鈴木慎太
5,6,7,プレジールミノル,牡4,57,幸英明,1:08.8,1.1/4,21.6,8,496(-2),[西] 北出成人
6,5,6,メイショウツツジ,牝4,55,武豊,1:08.8,アタマ,6.5,3,432(+6),[西] 南井克巳
7,7,9,スキップ,牡6,57,和田竜二,1:08.8,アタマ,14.3,6,484(0),[西] 加用正
8,8,12,モテモテ,牝6,55,城戸義政,1:09.0,1,68.3,11,468(0),[西] 南井克巳
9,1,1,ピースマインド,牡9,57,永島まな,1:09.2,1,96.2,12,456(-4),[西] 宮徹
10,5,5,カーフライターク,牡5,57,坂井瑠星,1:09.2,ハナ,8.2,5,480(-2),[西] 田中克典
11,2,2,エレガンテレイナ,牝5,55,松山弘平,1:09.3,3/4,18.7,7,442(-12),[東] 高柳瑞樹
12,8,11,キュウドウクン,牡6,57,吉田隼人,1:09.8,3.1/2,37.4,9,472(-4),[西] 森秀行
