着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ヴェルトライゼンデ,牡5,56,レーン,1:57.7,,4.9,2,496(+2),[西] 池江泰寿
2,8,9,ジェラルディーナ,牝4,54,福永祐一,1:57.8,1/2,5.4,4,452(+2),[西] 斉藤崇史
3,3,3,サンレイポケット,牡7,56,鮫島克駿,1:57.8,アタマ,5.1,3,480(0),[西] 高橋義忠
4,5,5,ギベオン,牡7,56,西村淳也,1:57.9,1/2,12.8,7,508(+4),[西] 藤原英昭
5,4,4,キングオブドラゴン,牡5,56,岩田望来,1:58.0,1,6.2,5,500(-4),[西] 矢作芳人
6,7,8,カイザーバローズ,牡4,56,川田将雅,1:58.1,クビ,4.1,1,444(-8),[西] 中内田充
7,7,7,ショウナンバルディ,牡6,56,坂井瑠星,1:58.5,2.1/2,9.6,6,456(+4),[西] 松下武士
8,1,1,パトリック,牡6,56,松山弘平,1:58.9,2.1/2,43.1,9,476(-2),[西] 岡田稲男
9,8,10,ヤシャマル,牡5,56,松田大作,1:59.0,3/4,18.3,8,508(-4),[東] 尾形和幸
10,6,6,アドマイヤジャスタ,牡6,56,吉田隼人,1:59.4,2.1/2,116.6,10,508(-12),[西] 石坂公一
