着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,エグレムニ,牡5,55,川須栄彦,1:21.2,,36.9,9,496(0),[西] 加用正
2,5,5,メイショウドウドウ,牡7,56,団野大成,1:21.3,1/2,4.9,3,488(0),[西] 荒川義之
3,8,11,アールバロン,牡4,54,Ｍ．デム,1:21.3,アタマ,3.3,1,504(+6),[東] 伊藤大士
4,6,8,アサケエース,牡5,54,酒井学,1:21.3,アタマ,20.5,8,450(-4),[西] 大橋勇樹
5,5,6,サヴァイヴ,牡5,54,国分優作,1:21.4,1/2,41.8,10,472(+10),[西] 清水久詞
6,7,9,セントウル,牡6,55,武豊,1:21.5,3/4,5.0,4,486(-4),[西] 森秀行
7,3,3,カーフライターク,牡5,54,坂井瑠星,1:21.6,1/2,15.2,6,486(+6),[西] 田中克典
8,6,7,アルディテッツァ,牡6,54,幸英明,1:21.9,1.3/4,9.1,5,508(+4),[西] 橋口慎介
9,7,10,エイシンディーデイ,牡4,53,岩田望来,1:22.0,1/2,19.1,7,496(+6),[西] 野中賢二
10,4,4,ワザモノ,牡4,55,松山弘平,1:22.1,3/4,4.8,2,496(-6),[東] 尾関知人
11,8,12,ピースマインド,牡9,54,鮫島良太,1:22.1,ハナ,128.1,12,466(-2),[西] 宮徹
12,2,2,シオミチクレバ,牝5,52,和田竜二,1:22.5,2.1/2,96.3,11,502(0),[西] 牧浦充徳
