着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ペルセウスシチー,牡5,56,横山武史,1:57.1,,4.3,3,484(-2),[東] 池上昌和
2,8,16,ラヴォラーレ,牡4,54,田辺裕信,1:57.5,2.1/2,29.5,7,522(-2),[東] 武市康男
3,3,6,ペプチドナイル,牡4,55,武豊,1:58.0,3,3.5,2,524(-4),[西] 武英智
4,2,4,ベルジュネス,セ6,54,秋山真一,1:58.0,クビ,128.4,13,464(-2),[東] 畠山吉宏
5,5,10,テイエムマグマ,牡4,54,高倉稜,1:58.1,クビ,39.6,9,510(+4),[西] 杉山晴紀
6,6,12,ナリタフォルテ,牡4,55,岩田康誠,1:58.4,2,19.0,6,578(-6),[西] 木原一良
7,2,3,ブライトンロック,牡8,55,勝浦正樹,1:58.6,3/4,62.2,12,468(0),[東] 嘉藤貴行
8,1,2,メイショウフンジン,牡4,56,石橋脩,1:58.6,クビ,10.1,4,510(+2),[西] 西園正都
9,7,14,シルヴェリオ,牡5,55,福永祐一,1:58.9,2,11.4,5,508(-6),[西] 池添学
10,1,1,エイシンアメンラー,牡5,55,柴山雄一,1:59.0,1/2,37.6,8,510(+8),[西] 野中賢二
11,7,13,レプンカムイ,牡4,55,鮫島克駿,1:59.3,1.3/4,2.9,1,478(-2),[西] 橋口慎介
12,3,5,チェルアルコ,牝5,51,小沢大仁,1:59.4,1/2,153.0,14,518(-2),[西] 森田直行
13,8,15,スズカパンサー,牡5,54,小崎綾也,1:59.7,1.3/4,59.7,11,460(-8),[西] 西村真幸
14,5,9,スズカゴウケツ,牡5,54,池添謙一,1:59.7,クビ,50.4,10,490(+2),[東] 伊藤圭三
15,6,11,ヴォウジラール,セ7,55,荻野極,2:00.5,5,201.5,15,502(-12),[東] 尾関知人
16,4,8,アルーフクライ,セ8,54,丸田恭介,2:00.7,1.1/4,216.8,16,482(0),[東] 宗像義忠
