着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ウインマーベル,牡3,57,松山弘平,1:08.2,,4.6,1,464(-2),[東] 深山雅史
2,3,6,コムストックロード,牝3,54,和田竜二,1:08.6,2.1/2,20.2,9,426(-4),[東] 中野栄治
3,7,13,ブレスレスリー,牝3,54,Ｍ．デム,1:08.6,ハナ,6.8,4,458(+8),[西] 藤岡健一
4,6,12,ウインモナーク,牡3,56,松岡正海,1:08.6,クビ,9.0,6,480(-4),[東] 奥平雅士
5,5,9,カイカノキセキ,牝3,54,鮫島克駿,1:08.7,クビ,6.6,3,478(+10),[西] 池添学
6,3,5,シゲルファンノユメ,牡3,56,藤岡佑介,1:08.8,3/4,8.7,5,484(+4),[東] 伊藤圭三
7,5,10,ケイアイオメガ,牡3,56,藤懸貴志,1:08.8,クビ,36.9,11,460(-4),[西] 梅田智之
8,2,3,カジュフェイス,牡3,56,秋山真一,1:08.9,1/2,44.7,15,474(-4),[西] 森田直行
9,7,14,ニシノレバンテ,牡3,56,松田大作,1:09.0,1/2,48.2,16,492(+8),[東] 栗田徹
10,2,4,トップキャスト,牝3,54,坂井瑠星,1:09.0,ハナ,35.3,10,436(+10),[西] 高橋康之
11,1,2,テイエムスパーダ,牝3,54,国分恭介,1:09.0,クビ,14.8,7,480(-14),[西] 五十嵐忠
12,4,8,ヴィアドロローサ,牡3,56,横山和生,1:09.2,3/4,39.1,13,450(0),[西] 安田隆行
13,8,16,コラリン,牝3,54,池添謙一,1:09.4,1,6.1,2,450(+6),[東] 木村哲也
14,8,15,ジャスパークローネ,牡3,56,武豊,1:09.5,1,19.3,8,484(0),[西] 森秀行
15,6,11,タヤスゴールド,牡3,56,江田照男,1:09.6,1/2,41.2,14,502(+4),[東] 岩戸孝樹
16,1,1,ウラカワノキセキ,牝3,54,藤岡康太,1:10.0,2.1/2,37.6,12,456(+4),[東] 田島俊明
17,8,17,ゼットレヨン,牡3,56,酒井学,1:10.6,3.1/2,121.1,17,468(-4),[西] 吉田直弘
