着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,スマートクラージュ,牡5,56,松山弘平,1:07.9,,2.7,1,474(0),[西] 池江泰寿
2,3,5,ダディーズビビッド,牡4,55,竹之下智,1:08.0,3/4,6.6,3,508(+8),[西] 千田輝彦
3,6,12,タイセイアベニール,牡7,57,川田将雅,1:08.2,1.1/2,9.8,4,500(+4),[西] 西村真幸
4,1,2,グルーヴィット,牡6,57,Ｃ．デム,1:08.3,1/2,3.6,2,510(+8),[西] 松永幹夫
5,1,1,アンコールプリュ,牝7,54,岩田望来,1:08.4,3/4,26.9,7,450(+6),[西] 友道康夫
6,5,10,ビオグラフィー,牝5,54,団野大成,1:08.4,アタマ,14.8,6,494(+6),[西] 藤岡健一
7,3,6,レインボーフラッグ,牡9,56,西村淳也,1:08.5,クビ,150.3,15,468(-2),[西] 小崎憲
8,4,8,ハッピーアワー,牡6,57,川又賢治,1:08.5,クビ,86.9,13,450(0),[西] 杉山佳明
9,7,13,ホープフルサイン,牡6,56,酒井学,1:08.5,アタマ,32.5,9,504(+2),[東] 本間忍
10,5,9,リンゴアメ,牝4,53,川須栄彦,1:08.6,クビ,29.2,8,452(+4),[東] 菊川正達
11,8,15,ファーストフォリオ,牝5,54,藤岡康太,1:08.6,ハナ,10.6,5,444(+12),[西] 須貝尚介
12,4,7,コロラトゥーレ,牝8,54,荻野琢真,1:08.6,クビ,125.5,14,482(+10),[西] 梅田智之
13,2,3,スギノヴォルケーノ,牡6,56,和田竜二,1:08.7,クビ,37.6,10,490(+4),[西] 清水久詞
14,6,11,メイショウカリン,牝8,54,幸英明,1:08.8,1/2,202.0,16,510(0),[西] 笹田和秀
15,7,14,ジョーアラビカ,牡8,56,城戸義政,1:08.8,クビ,250.1,17,500(+8),[西] 清水久詞
16,8,16,レジェーロ,牝5,55,小崎綾也,1:09.0,1.1/4,44.2,11,426(+2),[西] 西村真幸
17,8,17,キタイ,牝6,54,池添謙一,1:09.5,3,63.9,12,516(-2),[東] 杉浦宏昭
