着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,アスクオンディープ,牡3,56,岩田望来,2:04.4,,6.1,4,486(0),[西] 藤原英昭
2,2,2,ニシノクレセント,牡3,56,幸英明,2:04.8,2.1/2,21.6,6,512(0),[西] 長谷川浩
3,7,9,サンライズエース,牡3,56,鮫島克駿,2:04.8,クビ,52.9,9,496(0),[西] 河内洋
4,6,6,モーダルジャズ,牡3,56,川田将雅,2:04.8,ハナ,1.9,1,460(0),[西] 友道康夫
5,5,5,ジューンレインボー,牝3,54,富田暁,2:05.2,2,29.8,7,418(0),[西] 武英智
6,1,1,ニューヴァージョン,牡3,56,ルメール,2:05.2,クビ,5.9,3,482(0),[西] 坂口智康
7,8,11,フォルツァモンド,牝3,52,小沢大仁,2:05.6,2.1/2,317.7,11,398(0),[西] 池添兼雄
8,7,8,ブレイズアウト,牡3,56,Ｃ．デム,2:05.9,1.3/4,4.5,2,462(0),[西] 池江泰寿
9,6,7,キョウエイディーズ,牝3,54,松山弘平,2:06.0,1,80.3,10,440(0),[西] 森田直行
10,8,10,フライシュッツ,牡3,56,横山典弘,2:06.1,1/2,19.3,5,498(0),[西] 安田隆行
11,3,3,エランフェーヴル,牡3,56,坂井瑠星,2:07.4,8,41.5,8,470(0),[西] 田中克典
