着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,シゲルピンクルビー,牝4,55,和田竜二,1:07.1,,6.2,3,470(-6),[西] 渡辺薫彦
2,8,16,ダディーズビビッド,牡4,56,浜中俊,1:07.3,1.1/4,4.7,1,508(0),[西] 千田輝彦
3,3,6,アスタールビー,牝6,54,古川吉洋,1:07.3,クビ,21.8,10,462(0),[西] 南井克巳
4,6,12,サンライズオネスト,牡5,57,柴田大知,1:07.4,3/4,5.5,2,474(-4),[西] 河内洋
5,1,1,グルーヴィット,牡6,57,幸英明,1:07.5,1/2,7.3,5,494(-16),[西] 松永幹夫
6,8,18,ファーストフォリオ,牝5,54,酒井学,1:07.7,1.1/4,59.3,13,444(0),[西] 須貝尚介
7,2,3,キャプテンドレイク,牡5,56,藤岡康太,1:07.7,クビ,6.9,4,488(-2),[西] 今野貞一
8,2,4,ケープコッド,牝5,54,国分恭介,1:07.7,ハナ,19.3,8,480(+2),[東] 高柳瑞樹
9,1,2,レインボーフラッグ,牡9,56,荻野琢真,1:07.8,アタマ,135.2,17,460(-2),[西] 小崎憲
10,7,15,ビップウインク,牝5,54,柴山雄一,1:07.8,クビ,36.3,11,520(+14),[西] 清水久詞
11,4,8,スティクス,牝4,54,斎藤新,1:07.8,ハナ,8.9,6,500(+8),[西] 武幸四郎
12,5,9,リンゴアメ,牝4,54,国分優作,1:07.8,クビ,78.0,14,450(-2),[東] 菊川正達
13,6,11,タマモメイトウ,牡6,57,秋山真一,1:07.9,クビ,135.0,16,506(+10),[西] 藤岡健一
14,5,10,トリプルエース,牡5,56,中井裕二,1:07.9,クビ,18.7,7,494(-2),[西] 斉藤崇史
15,4,7,チェアリングソング,牡5,56,丸田恭介,1:08.0,クビ,19.6,9,474(-8),[東] 青木孝文
16,3,5,アスコルターレ,牡4,56,小崎綾也,1:08.0,クビ,50.1,12,442(-14),[西] 西村真幸
17,8,17,サヴォワールエメ,牝6,55,太宰啓介,1:08.0,アタマ,107.3,15,468(+10),[西] 辻野泰之
18,7,14,カイザーメランジェ,牡7,58,高倉稜,1:08.2,3/4,160.5,18,492(+2),[東] 中野栄治
