着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ザダル,牡6,57.5,松山弘平,1:32.9,,13.9,7,502(+2),[東] 大竹正博
2,6,11,ダイワキャグニー,セ8,57.5,幸英明,1:33.0,1,26.4,11,500(+8),[東] 菊沢隆徳
3,5,10,カイザーミノル,牡6,56.0,横山典弘,1:33.0,アタマ,6.3,2,466(0),[西] 北出成人
4,2,4,ダイアトニック,牡7,57.5,岩田康誠,1:33.0,アタマ,27.2,12,480(+8),[西] 安田隆行
5,5,9,クリノプレミアム,牝5,52.0,江田照男,1:33.2,1.1/4,65.1,14,480(-2),[東] 伊藤伸一
6,6,12,エアロロノア,牡5,56.0,岩田望来,1:33.3,1/2,3.5,1,506(0),[西] 笹田和秀
7,7,13,ヴェロックス,牡6,57.0,浜中俊,1:33.4,クビ,26.1,10,494(+10),[西] 中内田充
8,8,15,ステルヴィオ,牡7,58.0,和田竜二,1:33.4,ハナ,18.8,9,494(+6),[東] 木村哲也
9,1,2,バスラットレオン,牡4,55.0,坂井瑠星,1:33.4,クビ,9.9,5,492(+8),[西] 矢作芳人
10,3,6,シュリ,牡6,57.0,武豊,1:33.6,1.1/4,7.8,4,518(0),[西] 池江泰寿
11,4,8,ルークズネスト,牡4,55.0,泉谷楓真,1:33.6,ハナ,7.0,3,516(+2),[西] 浜田多実
12,1,1,ヴィジュネル,牡4,54.0,藤岡康太,1:33.7,1/2,14.8,8,486(+8),[西] 渡辺薫彦
13,7,14,トーラスジェミニ,牡6,57.5,原優介,1:34.0,1.1/2,49.8,13,478(+6),[東] 小桧山悟
14,2,3,サトノフェイバー,牡7,57.0,古川吉洋,1:34.3,1.3/4,104.4,16,522(+12),[西] 南井克巳
15,8,16,メイケイダイハード,牡7,55.0,酒井学,1:34.4,クビ,93.7,15,550(+8),[西] 中竹和也
16,3,5,ディアンドル,牝6,55.0,Ｃ．デム,1:34.6,1.1/2,12.2,6,506(+2),[西] 奥村豊
