着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,ジャスティンパレス,牡3,56,鮫島克駿,2:11.1,,11.0,5,452(+4),[西] 杉山晴紀
2,3,6,ヤマニンゼスト,牡3,56,武豊,2:11.7,3.1/2,84.3,12,494(-12),[西] 千田輝彦
3,1,2,ボルドグフーシュ,牡3,56,吉田隼人,2:11.8,1/2,8.3,4,496(+6),[西] 宮本博
4,6,12,ジュンブロッサム,牡3,56,坂井瑠星,2:11.8,クビ,11.1,6,466(+6),[西] 友道康夫
5,3,5,ヴェローナシチー,牡3,56,団野大成,2:11.9,クビ,8.1,3,498(0),[西] 佐々木晶
6,1,1,リカンカブール,牡3,56,藤岡康太,2:12.0,1/2,37.4,11,492(+4),[西] 田中克典
7,6,11,パラレルヴィジョン,牡3,56,ルメール,2:12.2,1.1/4,2.9,1,510(+4),[東] 国枝栄
8,7,14,プラダリア,牡3,56,池添謙一,2:12.2,クビ,4.0,2,456(-2),[西] 池添学
9,7,13,ビーアストニッシド,牡3,56,岩田康誠,2:12.3,3/4,27.0,10,456(-6),[西] 飯田雄三
10,8,16,アスクワイルドモア,牡3,56,岩田望来,2:12.5,3/4,17.3,7,464(0),[西] 藤原英昭
11,5,10,レヴァンジル,牡3,56,Ｍ．デム,2:12.5,クビ,22.4,8,472(-6),[東] 堀宣行
12,2,4,コントゥラット,牡3,56,北村友一,2:12.5,アタマ,160.3,15,484(+2),[西] 吉岡辰弥
13,8,17,サンセットクラウド,牡3,56,幸英明,2:12.6,1/2,147.8,14,448(+10),[西] 矢作芳人
14,4,8,メイショウラナキラ,牡3,56,秋山真一,2:13.0,2.1/2,119.5,13,440(-12),[西] 南井克巳
15,5,9,サトノヘリオス,牡3,56,浜中俊,2:13.5,3,26.8,9,468(+8),[西] 友道康夫
16,8,15,アイキャンドウイッ,牡3,56,和田竜二,2:13.9,2.1/2,212.7,16,442(-10),[西] 池江泰寿
17,2,3,ミスターホワイト,牡3,56,松若風馬,2:20.5,大,227.8,17,498(-8),[西] 矢作芳人
