着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,デビットバローズ,牡3,53,川田将雅,2:12.2,,2.4,1,496(-2),[西] 上村洋行
2,5,5,テーオーソラネル,牡3,53,岩田望来,2:12.3,3/4,14.8,6,492(-6),[西] 須貝尚介
3,6,7,サクセスドレーク,牡3,53,藤岡康太,2:13.1,5,3.6,2,496(+4),[西] 野中賢二
4,3,3,メイショウサンガ,牡5,57,福永祐一,2:13.7,3.1/2,28.6,7,540(+12),[西] 千田輝彦
5,6,6,エルモドーロ,牡4,57,坂井瑠星,2:13.8,3/4,13.3,5,456(+6),[西] 矢作芳人
6,4,4,フランコイメル,牡4,57,富田暁,2:14.1,2,7.9,4,514(-10),[西] 武英智
7,2,2,ロックグラス,セ5,57,幸英明,2:14.2,3/4,156.1,11,464(0),[西] 谷潔
8,7,8,シエラネバダ,セ7,57,松若風馬,2:14.7,3,73.7,9,494(+2),[西] 音無秀孝
9,8,11,クラウンドマジック,牡3,53,松山弘平,2:15.6,5,4.5,3,514(+2),[西] 加用正
10,8,10,ヴィジャーヤ,セ4,57,城戸義政,2:16.4,5,122.0,10,460(-4),[西] 奥村豊
11,7,9,サトノルフィアン,牡3,53,酒井学,2:21.3,大,43.0,8,494(-6),[西] 南井克巳
