着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,レムミラス,牝3,54,藤岡康太,1:08.9,,2.9,1,436(-6),[西] 高橋義忠
2,6,10,クラウンルシフェル,牡3,56,丸田恭介,1:08.9,ハナ,9.3,4,478(0),[東] 天間昭一
3,1,1,カメット,牡3,56,北村友一,1:09.0,1/2,12.9,8,454(+2),[西] 岩元市三
4,3,3,フェブノヘア,牝3,54,丸山元気,1:09.2,1,19.2,9,432(+2),[西] 川村禎彦
5,4,5,クリノイザナミ,牝3,54,吉田隼人,1:09.6,2.1/2,57.9,11,418(-2),[東] 高橋義博
6,7,12,アポロデイライト,牝3,54,勝浦正樹,1:09.6,クビ,113.6,14,456(0),[東] 堀井雅広
7,3,4,テイエムチュラッコ,牝3,54,太宰啓介,1:09.9,2,5.2,2,432(-6),[西] 柴田光陽
8,8,13,オフェーリアシチー,牝3,54,藤懸貴志,1:10.2,1.3/4,59.8,12,428(+4),[西] 日吉正和
9,5,7,ミスタージャック,牡3,56,山口勲,1:10.3,クビ,105.8,13,508(+1),[地] 東眞市
10,6,9,イスルギ,牝3,54,松田大作,1:10.3,クビ,12.9,7,424(+8),[西] 牧浦充徳
11,8,14,ハッシュ,牝3,54,中舘英二,1:10.5,1.1/4,11.6,6,454(+4),[西] 高橋義忠
12,7,11,シゲルミマサカ,牝3,54,菱田裕二,1:10.6,クビ,47.4,10,406(-20),[西] 湯窪幸雄
13,5,8,サクラドラジェ,牝3,54,酒井学,1:10.6,クビ,6.5,3,448(-12),[西] 羽月友彦
14,4,6,ケンブリッジギルド,牡3,56,松山弘平,1:11.2,3.1/2,10.3,5,470(+6),[西] 山内研二
