着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,カンタベリーナイト,牡5,57,二本柳壮,2:42.3,,17.9,8,502(0),[東] 二本柳俊
2,1,1,オムニバス,牡4,56,藤岡康太,2:42.4,3/4,4.2,2,482(-4),[西] 野中賢二
3,3,5,レッドクラーケン,牡4,56,北村友一,2:42.4,クビ,8.5,4,488(0),[西] 西園正都
4,4,6,ルミナスレッド,牝5,55,黛弘人,2:42.5,1/2,5.0,3,492(-4),[東] 菊川正達
5,6,10,レイトライザー,牡4,56,藤懸貴志,2:42.6,クビ,14.0,6,456(-2),[西] 加藤敬二
6,8,14,マイネルハートレー,牡5,57,菱田裕二,2:43.1,3,69.6,14,504(-4),[西] 加用正
7,7,12,ジューヴルエール,牡4,56,藤岡佑介,2:43.2,1/2,3.5,1,472(0),[西] 池江泰寿
8,2,3,リッカシェクル,セ5,57,松田大作,2:43.2,クビ,137.2,15,406(-2),[西] 武田博
9,6,11,コスモハヤブサ,牡4,56,丹内祐次,2:43.3,3/4,13.9,5,456(-2),[東] 田島俊明
10,5,8,グランスエルテ,牡4,56,勝浦正樹,2:43.6,1.3/4,14.7,7,472(+4),[西] 長浜博之
11,7,13,エルヴィスバローズ,牡6,57,西田雄一,2:43.6,ハナ,38.6,10,490(-8),[東] 牧光二
12,3,4,トーホウビッグガン,牡4,56,吉田隼人,2:43.6,クビ,67.2,13,486(-2),[西] 柴田光陽
13,4,7,サンマルホーム,牡4,56,田中健,2:43.7,1/2,64.7,12,440(0),[西] 山内研二
14,8,15,マキハタテノール,牡5,57,中谷雄太,2:44.8,7,22.2,9,498(0),[西] 吉村圭司
15,5,9,ワイドワンダー,牡4,56,鮫島良太,2:45.5,4,42.6,11,494(+4),[西] 宮徹
