着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ゴールデンムーン,牝5,55,浜中俊,1:09.1,,10.6,4,468(0),[西] 須貝尚介
2,7,8,キンシノキセキ,牡3,54,小牧太,1:09.1,クビ,3.5,2,488(+6),[西] 浅見秀一
3,7,9,ケイアイユニコーン,牡5,57,小坂忠士,1:09.2,3/4,12.1,6,488(+8),[西] 山内研二
4,6,7,アドマイヤクーガー,牡6,57,川田将雅,1:09.6,2.1/2,11.2,5,466(-4),[西] 松田博資
5,1,1,デンコウデア,牝5,55,武幸四郎,1:09.7,クビ,24.1,8,478(+6),[西] 荒川義之
6,5,5,ヒカリトリトン,牡6,57,酒井学,1:09.7,クビ,63.3,9,508(+14),[西] 谷潔
7,6,6,アイビーフォールド,牡7,57,松山弘平,1:09.9,1.1/4,84.0,10,474(0),[西] 吉田直弘
8,8,10,ラーストチカ,牝4,55,藤岡佑介,1:10.1,1.1/4,14.0,7,452(+12),[西] 宮徹
9,4,4,シルクバーニッシュ,牡5,57,和田竜二,1:10.4,1.3/4,3.7,3,478(+2),[西] 中内田充
10,3,3,アグネスピンキー,牝6,55,国分恭介,1:10.7,2,92.5,11,436(0),[西] 長浜博之
11,2,2,ラインスピリット,牡3,54,幸英明,1:11.2,3,3.4,1,426(+4),[西] 松永昌博
