着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,コモノドラゴン,牡6,57,太宰啓介,2:01.4,,4.1,2,476(-4),[西] 加藤敬二
2,5,5,スズカアンペール,牡6,57,吉田隼人,2:01.4,クビ,12.5,5,470(-8),[西] 武宏平
3,2,2,ポセイドンバローズ,牡4,56,菱田裕二,2:01.5,1/2,9.6,4,474(-6),[西] 武田博
4,1,1,サンライズピーク,牡4,56,松山弘平,2:01.6,クビ,2.8,1,492(-4),[西] 河内洋
5,4,4,サンライズマルス,牡6,57,川須栄彦,2:01.6,クビ,14.5,7,468(-2),[西] 羽月友彦
6,3,3,マデイラ,牡5,57,藤岡康太,2:01.6,ハナ,5.3,3,488(-4),[西] 荒川義之
7,7,8,トルークマクト,牡4,56,勝浦正樹,2:01.7,クビ,12.7,6,458(+4),[東] 尾関知人
8,7,7,スリーロブロイ,牡5,57,藤懸貴志,2:01.9,1.1/4,112.3,10,444(-8),[西] 藤岡範士
9,8,9,ソールデスタン,牡7,57,黛弘人,2:01.9,クビ,16.3,9,462(-4),[東] 奥平雅士
10,8,10,アイファーファルコ,牡5,57,北村友一,2:02.5,3.1/2,15.3,8,440(-4),[西] 飯田雄三
