着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,マイネルレオーネ,牡6,55,川田将雅,2:27.8,,16.7,7,398(0),[西] 清水久詞
2,5,7,サトノリュウガ,牡4,55,福永祐一,2:28.1,1.3/4,3.4,2,478(+4),[西] 平田修
3,5,6,ウインヴォラーレ,牡5,57,松岡正海,2:28.4,2,2.5,1,462(-6),[東] 手塚貴久
4,4,5,サイモンラムセス,牡8,55,小牧太,2:28.4,ハナ,42.2,11,450(-4),[西] 梅田智之
5,7,10,プティットクルール,牝4,50,田中健,2:28.5,クビ,152.5,12,438(-2),[西] 宮徹
6,1,1,ラウレアブルーム,牡6,53,小林徹弥,2:28.6,3/4,29.3,10,502(-4),[西] 山内研二
7,2,2,ライトファンタジア,牝6,52,荻野極,2:28.6,アタマ,15.0,6,464(+6),[西] 斉藤崇史
8,6,9,マサハヤダイヤ,牡5,54,岩崎翼,2:28.8,1.1/2,26.0,8,480(0),[西] 今野貞一
9,6,8,ショウボート,牡6,55,幸英明,2:29.1,2,10.2,4,472(0),[西] 石坂正
10,3,3,エアシーラン,牡6,52,加藤祥太,2:29.1,クビ,205.8,13,506(+8),[西] 小崎憲
11,7,11,メイショウカミシマ,牡4,54,浜中俊,2:29.5,2.1/2,13.3,5,452(0),[西] 石橋守
12,8,13,ストンライティング,牡5,57,鮫島克駿,2:29.7,1,7.5,3,440(0),[西] 川村禎彦
13,8,12,ララエクラテール,牡6,55,藤岡佑介,2:29.8,1/2,28.0,9,432(+4),[西] 今野貞一
