着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,マテラスカイ,牡4,54,武豊,1:11.0,,5.8,2,518(+2),[西] 森秀行
2,3,4,ジープルメリア,牝5,54,幸英明,1:11.8,5,26.2,10,460(0),[西] 南井克巳
3,2,2,シンゼンスタチュー,セ5,54,太宰啓介,1:11.9,クビ,9.4,3,500(-2),[西] 飯田祐史
4,4,7,シゲルコング,牡4,54,和田竜二,1:12.2,2,19.8,7,500(-16),[西] 大橋勇樹
5,4,6,スマートレイチェル,牝4,52,松若風馬,1:12.3,1/2,19.1,5,482(-2),[西] 西園正都
6,6,10,グラッブユアコート,牝6,52,荻野極,1:12.3,アタマ,21.5,9,466(-2),[西] 千田輝彦
7,2,3,プレシャスエース,牡5,54,横山典弘,1:12.3,ハナ,72.9,14,506(+2),[東] 栗田博憲
8,3,5,リッパーザウィン,牡6,54,佐藤友則,1:12.5,1.1/4,27.6,11,520(+4),[西] 矢作芳人
9,8,14,ゴルゴバローズ,牡5,57,Ｍ．デム,1:12.6,1/2,1.9,1,538(+2),[東] 木村哲也
10,7,12,コパノリスボン,牡5,55,川須栄彦,1:12.6,アタマ,21.2,8,512(+2),[西] 村山明
11,5,9,サーティグランド,牡6,55,水口優也,1:12.8,1,19.4,6,506(-4),[西] 崎山博樹
12,7,13,メイショウワダイコ,牡6,55,池添謙一,1:13.0,1.1/4,36.6,12,542(+2),[西] 池添兼雄
13,6,11,ジャコカッテ,牡7,52,田中健,1:13.0,ハナ,296.8,15,510(-8),[西] 佐々木晶
14,1,1,スミレ,牝5,54,浜中俊,1:13.2,3/4,15.0,4,460(+2),[東] 加藤征弘
15,8,15,モズワッショイ,牝5,52,鮫島良太,1:13.6,2.1/2,45.1,13,434(+16),[西] 牧浦充徳
