着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,ドルチャーリオ,牡5,57,池添謙一,1:20.8,,4.9,2,450(+2),[西] 池添兼雄
2,4,4,キーナンバー,牡5,57,国分恭介,1:20.9,1/2,36.1,10,516(+4),[西] 宮徹
3,6,8,ショウボート,牡6,57,ルメール,1:21.0,1/2,10.7,7,484(+12),[西] 石坂正
4,7,11,ティルナノーグ,セ6,57,藤岡佑介,1:21.2,1.1/4,18.5,8,460(0),[西] 松永幹夫
5,8,13,ライオネルカズマ,牡4,57,幸英明,1:21.2,クビ,49.7,12,514(+20),[西] 西浦勝一
6,3,3,グランドロワ,牡4,57,松山弘平,1:21.3,1/2,3.7,1,482(+2),[西] 鈴木孝志
7,8,12,オメガタックスマン,牡6,57,和田竜二,1:21.3,クビ,32.2,9,468(-6),[西] 今野貞一
8,7,10,デスティニーソング,牝4,55,Ｍ．デム,1:21.4,クビ,6.5,3,454(0),[西] 松下武士
9,2,2,グロワールシチー,牡4,57,秋山真一,1:21.4,クビ,9.2,6,464(-4),[西] 岡田稲男
10,6,9,トシストロング,牡7,57,岩田康誠,1:21.6,1,38.0,11,476(-6),[西] 西浦勝一
11,5,7,ジョーマイク,セ5,57,福永祐一,1:22.0,2.1/2,7.1,4,482(0),[西] 中竹和也
12,1,1,ショウナンアヴィド,牡5,57,川田将雅,1:22.1,1/2,8.5,5,496(0),[西] 須貝尚介
13,5,6,ナーウル,牝5,55,松若風馬,1:23.0,5,115.8,13,474(-4),[西] 音無秀孝
