着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,ジークカイザー,牡5,56,川田将雅,1:45.7,,5.8,3.0,480(-2),[西] 池江泰寿
2,5,8,シンギュラリティ,牡4,56,岩田康誠,1:45.7,ハナ,3.0,1.0,488(+2),[西] 松田国英
3,8,14,サトノガーネット,牝3,51,酒井学,1:45.9,1,5.2,2.0,432(-2),[西] 矢作芳人
4,6,10,トーセンスーリヤ,牡3,53,四位洋文,1:45.9,クビ,34.8,9.0,466(0),[東] 小野次郎
5,3,5,ジェネラルゴジップ,牡6,55,ルメール,1:46.0,1/2,7.0,5.0,474(+2),[西] 平田修
6,7,12,キボウノダイチ,牡3,54,藤岡佑介,1:46.2,1,11.0,6.0,504(+2),[西] 松元茂樹
7,5,9,ディープウェーブ,牡8,54,幸英明,1:46.2,ハナ,80.3,12.0,438(0),[西] 中尾秀正
8,2,3,エルプシャフト,牡5,55,Ｃ．デム,1:46.3,1/2,6.1,4.0,458(+4),[西] 中竹和也
9,6,11,アグネスリバティ,牡5,55,高倉稜,1:46.3,クビ,32.0,8.0,488(+12),[西] 宮本博
10,7,13,メイショウミツボシ,牡6,53,太宰啓介,1:46.4,1/2,143.6,14.0,490(+2),[西] 本田優
11,2,2,フライングレディ,牝5,53,藤岡康太,1:46.4,アタマ,23.8,7.0,432(-2),[西] 須貝尚介
12,8,15,ショウボート,牡6,55,北村友一,1:46.5,3/4,88.2,13.0,478(-4),[西] 石坂正
13,4,6,サウンドバーニング,牡6,55,国分恭介,1:46.5,クビ,60.0,10.0,430(+6),[西] 安達昭夫
14,1,1,レッドアルティスタ,セ6,53,松若風馬,1:46.7,1.1/4,67.3,11.0,472(+6),[西] 斉藤崇史
除,4,7,ロードプレミアム,牡5,54,池添謙一,,,---,,494(-2),[東] 斎藤誠
