着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,パクスアメリカーナ,牡3,56,川田将雅,1:35.7,,4.5,2,470(0),[西] 中内田充
2,2,2,ケイアイノーテック,牡3,56,福永祐一,1:35.9,1.1/2,2.1,1,468(-2),[西] 平田修
3,8,13,エントシャイデン,牡3,56,Ｍ．デム,1:36.1,1.1/4,6.9,4,470(+12),[西] 矢作芳人
4,7,12,オメガラヴィサン,牡3,56,ムーア,1:37.2,7,5.2,3,474(-2),[西] 安田隆行
5,1,1,メイショウドウドウ,牡3,56,蛯名正義,1:37.5,1.3/4,193.4,12,472(+8),[西] 荒川義之
6,6,9,ナンヨープランタン,牡3,56,岩田康誠,1:37.7,1.1/2,20.2,6,442(0),[西] 松永幹夫
7,4,5,シャルルマーニュ,牡3,56,北村宏司,1:37.8,クビ,10.8,5,484(+6),[西] 清水久詞
8,3,4,レインボーナンバー,牡3,56,ミナリク,1:38.0,1,54.4,8,464(-4),[西] 浅見秀一
9,5,8,ロードイヒラニ,牡3,56,バルジュ,1:38.0,アタマ,68.5,9,470(+6),[西] 千田輝彦
10,5,7,ダンツセイケイ,牡3,56,古川吉洋,1:38.4,2.1/2,313.4,14,478(-4),[西] 山内研二
11,7,11,メイショウダブル,牡3,56,浜中俊,1:38.5,1/2,146.0,11,488(0),[西] 本田優
12,4,6,ブランモンストル,牡3,56,松田大作,1:38.8,2,54.1,7,500(-4),[西] 中尾秀正
13,6,10,トゥラヴェスーラ,牡3,56,幸英明,1:39.1,2,71.7,10,480(+12),[西] 高橋康之
14,3,3,マイネルエメ,牡3,56,津村明秀,1:39.3,3/4,276.0,13,456(-6),[西] 宮徹
