着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ダノンスマッシュ,牡3,55,北村友一,1:08.0,,3.4,1,470(-2),[西] 安田隆行
2,3,6,ナインテイルズ,牡7,56,岩田康誠,1:08.3,1.3/4,58.0,12,476(+2),[西] 中村均
3,4,8,ダイアナヘイロー,牝5,55,菱田裕二,1:08.3,ハナ,45.4,11,474(-2),[西] 大根田裕
4,8,17,アンヴァル,牝3,53,酒井学,1:08.3,クビ,9.8,5,462(+6),[西] 藤岡健一
5,1,1,エスティタート,牝5,54,藤岡康太,1:08.4,クビ,19.5,8,454(-4),[西] 松永幹夫
5,3,5,コウエイタケル,牡7,56,小牧太,1:08.4,同着,59.2,13,504(0),[西] 山内研二
7,7,13,ベステンダンク,牡6,56,松山弘平,1:08.6,1,14.1,7,514(0),[西] 安達昭夫
8,1,2,フミノムーン,牡6,56,国分優作,1:08.6,ハナ,94.3,17,450(+8),[西] 西浦勝一
9,6,12,オールポッシブル,牝4,54,荻野極,1:08.7,1/2,59.9,14,498(+6),[西] 高橋亮
10,2,4,アレスバローズ,牡6,57,藤岡佑介,1:08.7,ハナ,6.5,3,496(+4),[西] 角田晃一
11,8,18,ナガラフラワー,牝6,54,太宰啓介,1:08.7,アタマ,84.0,16,478(0),[西] 高橋亮
12,7,14,キングハート,牡5,56,浜中俊,1:08.7,ハナ,63.7,15,496(-4),[東] 星野忍
13,6,11,ダイメイフジ,牡4,56,秋山真一,1:08.7,アタマ,21.1,9,518(+4),[西] 森田直行
14,5,10,カルヴァリオ,セ5,56,柴山雄一,1:08.8,1/2,13.5,6,470(-4),[東] 大竹正博
15,8,16,ワンスインナムーン,牝5,54,大野拓弥,1:08.8,ハナ,4.9,2,450(-4),[東] 斎藤誠
16,5,9,アサクサゲンキ,牡3,55,吉原寛人,1:08.9,3/4,37.1,10,468(+2),[西] 音無秀孝
17,7,15,ビップライブリー,牡5,56,四位洋文,1:08.9,クビ,118.6,18,470(+2),[西] 清水久詞
18,4,7,グレイトチャーター,牡6,56,福永祐一,1:09.1,1.1/4,8.4,4,496(+4),[西] 鮫島一歩
