着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ニシノキントウン,牡3,53,池添謙一,1:09.3,,18.6,9,454(+4),[西] 北出成人
2,5,9,イサチルホープ,牡6,55,国分恭介,1:09.4,1/2,19.1,10,478(+6),[西] 大根田裕
3,1,2,ブレッシングテレサ,牝5,53,藤岡佑介,1:09.5,1/2,6.9,4,492(+6),[西] 奥村豊
4,4,8,メイショウカリン,牝4,55,浜中俊,1:09.5,アタマ,5.8,3,486(0),[西] 笹田和秀
5,7,15,エンゲルヘン,牝4,55,国分優作,1:09.5,ハナ,5.1,2,468(+4),[西] 五十嵐忠
6,7,14,ブリクスト,牡6,55,四位洋文,1:09.5,クビ,108.5,16,494(0),[西] 武英智
7,7,13,パルティトゥーラ,牝4,55,三浦皇成,1:09.5,ハナ,49.9,14,476(+2),[東] 和田正一
8,8,16,イエローマリンバ,牝3,51,高倉稜,1:09.6,クビ,5.0,1,440(0),[西] 河内洋
9,8,17,アドマイヤデライト,牡5,55,松山弘平,1:09.7,3/4,29.2,12,536(+4),[西] 梅田智之
10,2,3,ペスカネラ,牝4,54,中井裕二,1:09.8,クビ,17.3,8,448(+2),[西] 松下武士
11,3,6,ウォーターラボ,牝6,53,古川吉洋,1:09.9,3/4,32.0,13,466(0),[西] 安田隆行
12,3,5,ロイヤルメジャー,牝4,55,岩田康誠,1:09.9,アタマ,11.4,5,460(+4),[西] 山内研二
13,1,1,スパイチャクラ,牝5,52,幸英明,1:09.9,クビ,15.4,6,458(-6),[西] 西浦勝一
14,8,18,ゴーフォワード,セ5,53,田中健,1:10.0,クビ,348.2,18,470(+6),[西] 坂口正則
15,6,11,ハイブログ,牡4,53,小牧太,1:10.0,クビ,256.1,17,538(+3),[西] 森秀行
16,6,12,トンボイ,牝3,51,加藤祥太,1:10.1,クビ,22.1,11,430(+8),[西] 西園正都
17,2,4,ニシノラディアント,牡5,56,太宰啓介,1:10.2,3/4,50.4,15,488(+12),[西] 北出成人
18,4,7,グランシェリー,牝7,53,和田竜二,1:10.7,3,16.8,7,528(+4),[西] 庄野靖志
