着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,ラインスピリット,牡7,58,森一馬,1:08.8,,8.5,5,444(-2),[西] 松永昌博
2,7,8,アクティブミノル,牡6,56,武豊,1:08.8,クビ,2.6,1,492(+2),[西] 北出成人
3,1,1,ベルディーヴァ,牝6,54,浜中俊,1:09.2,2.1/2,7.4,4,488(+4),[西] 斉藤崇史
4,3,3,グレイトチャーター,牡6,56,川田将雅,1:09.2,アタマ,5.8,3,506(+14),[西] 鮫島一歩
5,6,7,スマートカルロス,牡6,56,小牧太,1:09.3,クビ,12.3,7,484(+4),[西] 浅見秀一
6,5,5,ナリタスターワン,牡6,57,福永祐一,1:09.6,1.3/4,10.0,6,476(+10),[西] 高橋亮
7,2,2,ホッコーサラスター,牝7,54,国分恭介,1:09.8,1.1/4,144.9,11,480(+10),[西] 飯田祐史
8,7,9,ダイシンサンダー,牡7,56,岩田康誠,1:09.8,クビ,4.5,2,502(+2),[西] 須貝尚介
9,6,6,クラウンアイリス,牝7,54,菱田裕二,1:09.9,クビ,51.0,8,406(-4),[東] 天間昭一
10,8,11,オウノミチ,牡7,56,太宰啓介,1:10.2,1.3/4,89.7,9,486(+6),[西] 佐々木晶
11,4,4,レヴァンテライオン,牡4,55,荻野極,1:10.8,4,98.1,10,514(+10),[西] 矢作芳人
