着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,グローブシアター,牡4,57,浜中俊,2:36.9,,4.5,3,444(+8),[西] 角居勝彦
2,3,3,ヴィッセン,牡7,57,古川吉洋,2:37.4,3,20.0,8,484(+16),[西] 斉藤崇史
3,1,1,ローデルバーン,牡5,57,水口優也,2:37.7,2,160.7,10,468(-2),[西] 松元茂樹
4,8,9,メイショウカミシマ,牡4,57,太宰啓介,2:37.8,クビ,13.4,5,464(+12),[西] 石橋守
5,6,6,シャインブライト,牡5,57,国分優作,2:38.2,2.1/2,17.3,7,480(0),[東] 畠山吉宏
6,5,5,プレゼンス,牡4,57,秋山真一,2:38.5,2,55.9,9,490(-10),[東] 田中博康
7,2,2,サトノシャーク,牡4,57,荻野極,2:38.9,2.1/2,13.4,6,524(+6),[西] 池江泰寿
8,8,10,スティルウォーター,牝5,55,松若風馬,2:38.9,クビ,6.1,4,418(+4),[西] 寺島良
9,7,7,インヴィクタ,牡4,57,酒井学,2:39.0,1/2,3.4,2,480(0),[西] 友道康夫
中,4,4,サトノリュウガ,牡4,57,松山弘平,,,3.3,1,472(-6),[西] 平田修
