着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ユーキャンスマイル,牡3,56,武豊,1:49.0,,4.4,3,486(+10),[西] 友道康夫
2,7,9,ダークナイトムーン,牡3,56,岩田康誠,1:49.0,クビ,7.7,5,472(-4),[東] 尾関知人
3,3,3,シルヴァンシャー,牡3,56,Ｍ．デム,1:49.1,1/2,3.8,2,470(0),[西] 池江泰寿
4,4,4,コスモインザハート,牡3,56,和田竜二,1:49.5,2.1/2,7.3,4,482(+6),[西] 西園正都
5,8,12,リシュブール,牡3,56,川田将雅,1:49.6,3/4,2.7,1,472(+8),[西] 藤原英昭
6,6,7,ウォーターパルフェ,牡3,56,池添謙一,1:49.7,クビ,40.1,7,474(-4),[西] 田所秀孝
7,1,1,ニホンピロタイド,牡3,56,幸英明,1:49.7,クビ,96.5,9,484(0),[西] 大橋勇樹
8,2,2,サダムラピュタ,牡3,56,松若風馬,1:50.2,3,99.0,10,472(+6),[西] 平田修
9,5,5,シースプラッシュ,牡3,56,横山典弘,1:50.3,3/4,16.4,6,498(+4),[西] 本田優
10,8,11,スリルトサスペンス,牝3,54,佐藤友則,1:51.5,7,444.3,12,422(-5),[地] 湯前良人
11,6,8,マコトハインケル,牡3,56,石橋脩,1:52.1,3.1/2,248.0,11,490(-1),[西] 鮫島一歩
12,7,10,グランデミノル,牝3,54,四位洋文,1:52.5,2.1/2,54.5,8,478(-2),[西] 本田優
