着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,ヨカグラ,セ5,60,林満明,3:37.5,,17.3,5,490(0),[西] 中竹和也
2,6,9,ダンツキャンサー,牝7,60,植野貴也,3:37.6,1/2,1.5,1,492(-2),[西] 谷潔
3,8,13,ビットアレグロ,牡9,60,上野翔,3:37.7,1/2,29.1,10,502(-2),[東] 松永康利
4,2,2,クリスタルキャノン,牝5,58,難波剛健,3:37.7,クビ,21.0,6,472(-6),[西] 高橋義忠
5,4,4,エルゼロ,牡5,60,石神深一,3:38.0,1.3/4,5.1,2,498(-4),[東] 武井亮
6,8,12,マイネルヴォーダン,牡6,60,山本康志,3:38.0,クビ,28.5,9,512(-2),[東] 伊藤圭三
7,3,3,エアカーディナル,牡7,60,高田潤,3:38.3,2,16.3,4,496(0),[西] 笹田和秀
8,5,7,モズカタクラ,牡4,59,小坂忠士,3:38.4,3/4,24.9,8,470(+4),[西] 高橋亮
9,6,8,スプレーモゲレイロ,牡5,60,中村将之,3:38.8,2,48.3,11,462(-2),[西] 佐藤正雄
10,7,10,ウインレーベン,牡7,60,平沢健治,3:39.2,2.1/2,15.4,3,478(+6),[西] 中村均
11,5,6,マサノハヤテ,牡4,59,北沢伸也,3:39.3,クビ,23.7,7,504(+10),[西] 加用正
12,4,5,グリーティングワン,牡8,60,蓑島靖典,3:40.2,5,324.3,13,434(-8),[東] 柴田政人
13,1,1,ゴースルー,牡8,60,大江原圭,3:40.7,3,191.3,12,482(+6),[東] 大江原哲
