着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,ワンダープチュック,牡4,54,岩崎翼,1:38.3,,7.1,5,502(+4),[西] 河内洋
2,4,4,ソーグリッタリング,牡4,55,太宰啓介,1:38.3,アタマ,5.0,2,484(+8),[西] 池江泰寿
3,6,6,モアナ,牝4,53,荻野琢真,1:38.8,3,11.1,7,492(+4),[東] 高橋文雅
4,1,1,ブランドベルグ,セ6,54,秋山真一,1:39.0,1.1/2,7.8,6,478(+4),[西] 牧田和弥
5,3,3,セセリ,牡7,52,丹内祐次,1:39.4,2.1/2,80.8,10,504(-6),[西] 森秀行
6,2,2,サロニカ,牝4,53,松若風馬,1:40.2,5,21.8,8,438(0),[西] 角居勝彦
7,7,7,メイショウオワラ,牝4,53,小牧太,1:41.5,8,6.8,4,458(+14),[西] 岡田稲男
8,8,9,デンコウリキ,牡8,54,酒井学,1:43.9,大,32.4,9,522(+10),[西] 池添学
9,5,5,インビジブルレイズ,牡4,55,浜中俊,1:44.8,5,5.4,3,472(-6),[西] 吉村圭司
10,8,10,レオナルド,牡5,55,松山弘平,1:45.4,3.1/2,3.6,1,452(+8),[西] 藤原英昭
