着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,グレイスフルリープ,牡8,57,ルメール,1:10.4,,12.0,4,542(+6),[西] 橋口慎介
2,3,5,マテラスカイ,牡4,57,武豊,1:10.4,クビ,2.0,1,512(-14),[西] 森秀行
3,2,4,キタサンミカヅキ,牡8,57,森泰斗,1:10.8,2.1/2,12.9,5,528(+4),[地] 佐藤賢二
4,7,14,モーニン,牡6,57,Ｃ．デム,1:10.9,1/2,6.6,3,520(-5),[西] 石坂正
5,7,13,レッツゴードンキ,牝6,55,岩田康誠,1:11.0,1/2,6.4,2,502(+12),[西] 梅田智之
6,2,3,キングズガード,牡7,57,藤岡佑介,1:11.0,クビ,13.2,6,472(0),[西] 寺島良
7,8,15,テーオーヘリオス,牡6,57,浜中俊,1:11.2,1.1/2,52.7,11,510(+6),[西] 梅田智之
8,1,2,ニシケンモノノフ,牡7,57,横山典弘,1:11.2,ハナ,39.5,10,510(-2),[西] 庄野靖志
9,4,7,ウインムート,牡5,57,内田博幸,1:11.3,クビ,96.4,12,506(+8),[西] 加用正
10,6,12,ラブバレット,牡7,57,山本聡哉,1:11.3,クビ,242.3,14,484(0),[地] 菅原勲
11,1,1,ネロ,牡7,57,戸崎圭太,1:11.4,クビ,21.1,8,480(+4),[西] 森秀行
12,8,16,ノボバカラ,牡6,57,御神本訓,1:11.4,クビ,389.2,15,494(+9),[東] 天間昭一
13,6,11,アンサンブルライフ,牡5,57,繁田健一,1:11.6,1,484.5,16,488(-2),[地] 小久保智
14,5,9,セイウンコウセイ,牡5,57,池添謙一,1:12.8,7,18.3,7,498(-6),[東] 上原博之
15,4,8,ナックビーナス,牝5,55,大野拓弥,1:13.7,5,23.3,9,524(+4),[東] 杉浦宏昭
16,5,10,ノブワイルド,牡6,57,左海誠二,1:14.2,3,109.2,13,494(-1),[地] 小久保智
