着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,クリノタカラチャン,牝5,53.0,村田一誠,1:20.1,,10.9,5,424(+4),[東] 天間昭一
2,1,2,コリーヌ,牝6,52.0,福永祐一,1:20.2,3/4,5.0,2,462(+2),[東] 和田正道
3,1,1,サトノプレジデント,セ6,54.0,柴山雄一,1:20.3,3/4,19.6,9,506(-10),[東] 藤沢和雄
4,6,12,ホッコーアムール,牝5,54.0,藤岡佑介,1:20.4,1/2,12.3,6,470(+4),[西] 飯田祐史
5,8,16,ラッフォルツァート,牝3,52.0,柴田大知,1:20.6,1.1/4,9.2,4,454(-6),[西] 西園正都
6,5,10,アドマイヤオウジャ,牡5,54.0,北村宏司,1:20.8,1.1/4,14.7,8,456(-4),[西] 橋田満
7,3,6,キングクリチャン,牡6,52.0,西田雄一,1:20.8,クビ,192.7,18,504(+4),[東] 高市圭二
8,8,17,レッドカーラ,牝3,51.0,石川裕紀,1:20.9,クビ,7.3,3,428(+2),[西] 松永幹夫
9,4,8,マイネルディアベル,牡4,57.5,松岡正海,1:20.9,クビ,42.3,14,464(+16),[東] 大和田成
10,7,14,エクスクライム,牡6,54.0,川須栄彦,1:21.1,1.1/4,84.4,16,460(-2),[西] 牧浦充徳
11,6,11,マルターズアポジー,牡3,54.0,武士沢友,1:21.1,クビ,4.5,1,526(-6),[東] 堀井雅広
12,2,4,マンハッタンヘンジ,牡4,55.0,石橋脩,1:21.4,1.3/4,23.7,11,518(+14),[東] 柴田政人
13,7,13,サンマルホウセキ,牝4,54.0,田中勝春,1:21.4,アタマ,24.3,12,442(+4),[東] 小島太
14,2,3,ナオミノユメ,牝6,51.0,吉田豊,1:21.5,1/2,42.1,13,444(-4),[西] 池添学
15,3,5,ショウナンワダチ,牡4,58.0,戸崎圭太,1:21.6,1/2,13.2,7,486(-2),[東] 大竹正博
16,5,9,ウインスプラッシュ,牡4,56.0,内田博幸,1:22.0,2.1/2,20.4,10,498(+6),[西] 加用正
17,7,15,レッドセイリング,牝5,52.0,大野拓弥,1:22.3,1.3/4,66.1,15,500(0),[西] 藤原英昭
18,8,18,イントゥザストーム,牝6,51.0,江田照男,1:22.5,1.1/2,118.9,17,418(-6),[西] 村山明
