着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,メドウヒルズ,牡4,57,内田博幸,1:33.1,,5.9,2,456(+4),[東] 鹿戸雄一
2,6,12,アサクサティアラ,牝5,55,岩田康誠,1:33.1,アタマ,3.5,1,454(+10),[西] 大久保龍
3,2,3,マルターズアポジー,牡3,54,武士沢友,1:33.1,アタマ,8.5,4,532(+12),[東] 堀井雅広
4,3,6,エネアド,牡6,57,Ｍ．デム,1:33.4,1.3/4,9.5,6,440(-4),[東] 戸田博文
5,8,16,エスオンマイチェス,牡5,57,北村宏司,1:33.5,クビ,22.0,10,566(+12),[東] 藤沢和雄
6,4,8,シルクブルックリン,牡6,57,田辺裕信,1:33.6,1/2,20.5,9,560(+2),[東] 奥村武
7,1,2,ボージェスト,牝4,55,戸崎圭太,1:33.6,ハナ,31.2,11,486(+2),[東] 木村哲也
7,2,4,クラウンレガーロ,牡5,57,蛯名正義,1:33.6,同着,8.7,5,462(-8),[東] 天間昭一
9,7,14,プルメリアスター,牝3,52,大野拓弥,1:33.8,1.1/4,16.0,8,416(+14),[西] 矢作芳人
10,1,1,マンゴジェリー,牡3,54,吉田豊,1:33.8,アタマ,6.5,3,456(+2),[東] 田島俊明
11,6,11,ダイワエキスパート,牡3,54,柴田善臣,1:33.8,アタマ,15.0,7,430(-2),[東] 鹿戸雄一
12,4,7,メイショウオオゼキ,セ5,57,木幡初広,1:34.0,1.1/4,100.6,13,482(-10),[西] 池添兼雄
13,5,9,クレスコモア,牡5,57,石橋脩,1:34.1,1/2,111.5,15,522(0),[西] 石坂正
14,5,10,マイネルコランダム,牡6,57,柴田大知,1:34.5,2.1/2,69.1,12,478(+2),[東] 伊藤大士
15,3,5,タツストロング,牡6,57,吉田隼人,1:34.7,1,250.2,17,502(-2),[西] 鮫島一歩
16,8,17,エメラルスピード,牡7,57,江田照男,1:35.5,5,110.3,14,464(+4),[東] 勢司和浩
17,7,13,マーティンオート,牝5,55,田中勝春,1:35.5,クビ,124.4,16,498(+6),[西] 沖芳夫
