着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ゼウス,牡5,55.0,吉田隼人,1:20.2,,22.0,10,490(+4),[西] 鈴木孝志
2,2,4,ダノンシーザー,牡3,53.0,Ｍ．デム,1:20.2,ハナ,4.0,1,462(+6),[西] 池江泰寿
3,3,6,サンブルエミューズ,牝5,53.0,戸崎圭太,1:20.2,クビ,10.7,5,454(-2),[東] 加藤征弘
4,6,11,アンジェリック,牝4,53.0,津村明秀,1:20.4,1.1/4,7.8,4,478(+6),[東] 大和田成
5,1,1,コレクターアイテム,牝5,52.0,嘉藤貴行,1:20.4,アタマ,48.2,13,472(-4),[東] 奥平雅士
6,7,14,ダンスアミーガ,牝4,55.5,大野拓弥,1:20.5,クビ,7.3,3,472(+2),[西] 中竹和也
7,6,12,ボンジュールココロ,牝5,52.0,村田一誠,1:20.6,1/2,45.2,12,472(-8),[東] 天間昭一
8,5,10,ピークトラム,牡4,57.0,石橋脩,1:20.7,1/2,11.6,6,484(-4),[西] 橋口弘次
9,8,17,タイセイドリーム,牡5,55.0,北村宏司,1:20.7,ハナ,14.0,7,538(0),[西] 矢作芳人
10,5,9,カーバ,牡6,53.0,松岡正海,1:20.7,クビ,143.9,16,502(+10),[東] 和田雄二
11,1,2,メイショウライナー,牡5,55.0,石川裕紀,1:20.7,ハナ,22.2,11,486(-2),[西] 高橋義忠
12,4,7,マーブルカテドラル,牝4,55.0,柴山雄一,1:20.7,ハナ,20.0,8,444(-2),[東] 上原博之
13,8,18,ラフレーズカフェ,牝6,52.0,西田雄一,1:20.8,1/2,140.3,15,494(+8),[東] 小島太
14,7,15,インプロヴァイズ,牡5,57.5,内田博幸,1:20.8,ハナ,20.2,9,466(-6),[東] 堀宣行
15,7,13,サトノキングリー,牡5,55.0,岩田康誠,1:20.8,ハナ,4.6,2,482(-6),[西] 藤原英昭
16,2,3,メイショウハガクレ,牡6,53.0,江田照男,1:21.0,1.1/4,58.9,14,470(-2),[西] 荒川義之
17,3,5,ドリームトレイン,牡6,54.0,武士沢友,1:21.1,1/2,184.7,17,512(-6),[西] 谷潔
18,4,8,グランプリナイト,牡5,54.0,柴田大知,1:21.2,1/2,205.4,18,504(-4),[西] 鮫島一歩
