着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,チャオ,牡4,57,杉原誠人,1:53.9,,23.2,8,472(+10),[東] 古賀慎明
2,6,9,プレスアテンション,牡4,56,松若風馬,1:53.9,クビ,6.6,4,514(-2),[西] 音無秀孝
3,3,3,エミネントレコード,牡4,54,義英真,1:54.0,クビ,3.7,2,486(-4),[西] 西浦勝一
4,4,5,ジュガンティーヤ,牡4,54,井上敏樹,1:54.4,2.1/2,3.3,1,530(+12),[東] 杉浦宏昭
5,7,11,オンワードハンター,牡4,57,嶋田純次,1:54.5,3/4,5.4,3,460(+4),[西] 村山明
6,2,2,ブレイクアウト,牡4,57,森一馬,1:54.5,クビ,9.6,5,474(0),[西] 本田優
7,5,6,トラヴィス,牡4,57,藤懸貴志,1:54.7,1.1/2,10.6,6,482(+2),[西] 山内研二
8,8,12,カフジホーク,牡4,57,花田大昂,1:55.1,2.1/2,213.3,12,432(+4),[西] 森田直行
9,6,8,ネオヴァンデロア,牡5,54,木幡初也,1:55.2,3/4,34.7,9,522(+2),[東] 古賀慎明
10,1,1,キングラナキラ,牡4,57,西村太一,1:55.3,クビ,61.9,10,518(+2),[東] 大竹正博
11,4,4,アフリカンブルー,セ4,57,小野寺祐,1:55.4,3/4,171.9,11,486(+2),[東] 和田雄二
12,7,10,ロンギングケイシー,牡4,57,中井裕二,1:57.3,大,19.4,7,476(+2),[東] 勢司和浩
13,8,13,コクシブルース,セ4,54,野中悠太,1:57.8,3,242.0,13,468(+10),[東] 根本康広
