着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,コスモドーム,牡4,57,伊藤工真,1:09.0,,12.8,6,508(+10),[東] 金成貴史
2,7,14,マズイマズイウマイ,牡3,55,松若風馬,1:09.1,1/2,25.4,11,500(+8),[西] 音無秀孝
3,5,10,ベルリネッタ,牡4,57,丹内祐次,1:09.1,ハナ,7.9,3,458(-6),[西] 田中章博
4,2,4,オートクレール,牝4,55,吉田隼人,1:09.2,1/2,3.9,1,432(+2),[東] 中野栄治
5,1,2,オトコギマサムネ,牡4,57,中谷雄太,1:09.2,クビ,10.3,5,494(+6),[西] 吉村圭司
6,5,9,グレイトチャーター,牡3,55,岩崎翼,1:09.3,3/4,8.1,4,478(+16),[西] 鮫島一歩
7,4,8,メイショウキリサメ,牡3,55,高倉稜,1:09.3,ハナ,13.9,8,484(+6),[西] 安達昭夫
8,8,16,マルクナッテ,牝4,55,鮫島克駿,1:09.4,3/4,26.2,12,416(0),[西] 谷潔
9,7,15,サダムリスペクト,牡3,55,三浦皇成,1:09.4,ハナ,5.8,2,458(0),[東] 本間忍
10,1,1,ミリオンフレッシュ,牡5,57,北村友一,1:09.6,1.1/4,57.0,13,484(-4),[西] 本田優
11,2,3,エンジェルミディ,牝4,55,津村明秀,1:09.8,1,23.8,10,514(-2),[東] 高柳瑞樹
12,4,7,ブラウンカイ,牡4,57,勝浦正樹,1:09.8,アタマ,16.8,9,474(+10),[東] 武藤善則
13,7,13,ラブリープラネット,牡4,57,菱田裕二,1:10.0,1,13.9,7,470(-10),[西] 五十嵐忠
14,3,5,ファイナルブロー,牡4,57,横山和生,1:10.0,ハナ,62.0,14,424(0),[東] 伊藤伸一
15,3,6,メイショウカイモン,セ4,57,村田一誠,1:10.3,2,89.8,16,468(+12),[東] 小島太
16,6,11,レッドランタン,牝3,53,松田大作,1:10.5,1.1/4,82.0,15,474(+8),[西] 中内田充
17,6,12,アグネスキズナ,セ5,57,古川吉洋,1:10.7,1.1/4,91.4,17,496(+18),[西] 長浜博之
18,8,18,サウンドマンデュロ,牡6,57,義英真,1:11.1,2.1/2,93.1,18,478(0),[西] 佐藤正雄
