着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,ロンギングダンサー,牡6,54,吉田豊,1:58.1,,23.2,9,494(+2),[東] 勢司和浩
2,7,10,シャドウウィザード,セ5,54,戸崎圭太,1:58.2,1/2,5.3,3,470(0),[東] 勢司和浩
3,1,1,ピオネロ,牡4,57,蛯名正義,1:58.4,1.1/4,3.6,1,488(+10),[西] 松永幹夫
4,4,4,エーシンマックス,牡5,54,石橋脩,1:58.4,クビ,68.2,10,502(+2),[西] 西園正都
5,3,3,サンマルホーム,牡5,55,内田博幸,1:58.7,2,19.0,7,440(0),[西] 山内研二
6,8,12,タイセイドリーム,牡5,55,田中勝春,1:58.7,クビ,5.7,4,538(0),[西] 矢作芳人
7,2,2,シャドウダンサー,牡4,57,Ｍ．デム,1:58.9,1.1/4,5.2,2,504(+16),[西] 角居勝彦
8,6,9,マイネルマーク,牡7,54,柴田大知,1:58.9,クビ,89.2,11,470(-8),[東] 国枝栄
9,4,5,ダノンフェニックス,牡7,56,岩田康誠,1:59.0,3/4,22.8,8,466(+8),[西] 角居勝彦
10,5,7,ダイワリベラル,牡4,56,田辺裕信,1:59.2,1.1/2,7.9,5,512(+4),[東] 菊沢隆徳
11,5,6,クロスボウ,牡5,54,吉田隼人,1:59.5,1.3/4,95.3,12,516(-8),[東] 国枝栄
12,6,8,セキショウ,牝5,53,大野拓弥,1:59.9,2.1/2,8.6,6,506(-2),[東] 杉浦宏昭
13,7,11,ブライトボーイ,牡6,54,津村明秀,2:00.9,6,144.9,13,486(+6),[東] 尾形充弘
