着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,ホエールキャプチャ,牝5,55,蛯名正義,1:48.8,,6.8,4,472(+2),[東] 田中清隆
2,8,13,ドナウブルー,牝5,54,メンディ,1:48.9,1/2,8.1,5,432(-6),[西] 石坂正
3,3,3,スイートサルサ,牝3,52,田中勝春,1:48.9,アタマ,13.7,7,464(0),[東] 菊川正達
4,5,6,マイネイサベル,牝5,55,松岡正海,1:49.0,1/2,5.1,2,482(+4),[東] 水野貴広
4,5,7,コスモネモシン,牝6,54,柴田大知,1:49.0,同着,38.2,10,470(+4),[東] 清水英克
6,6,8,ゴールデンナンバー,牝4,54,横山典弘,1:49.0,ハナ,11.7,6,506(+8),[東] 鈴木康弘
7,2,2,マルセリーナ,牝5,55,川田将雅,1:49.1,3/4,15.1,8,444(-20),[西] 松田博資
7,4,4,アロマティコ,牝4,54,福永祐一,1:49.1,同着,3.6,1,468(+4),[西] 佐々木晶
9,4,5,ハナズゴール,牝4,54,武豊,1:49.1,クビ,5.3,3,426(+6),[東] 加藤和宏
10,1,1,ミッドサマーフェア,牝4,54,内田博幸,1:49.1,ハナ,67.2,11,468(+6),[東] 小島太
11,8,12,パワースポット,牝5,54,石橋脩,1:49.4,2,81.7,12,468(-2),[東] 菊沢隆徳
12,6,9,スピードリッパー,牝5,54,三浦皇成,1:49.4,ハナ,93.2,13,470(+6),[東] 鹿戸雄一
13,7,10,レインボーダリア,牝6,56,柴田善臣,1:49.4,ハナ,31.0,9,464(0),[東] 二ノ宮敬
