着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ゴールスキー,牡6,56,柴田善臣,1:22.4,,5.6,3,484(-8),[西] 池江泰寿
2,3,5,キズマ,牡4,56,四位洋文,1:22.7,1.3/4,4.9,2,494(-4),[西] 白井寿昭
3,3,6,ガンジス,牡4,56,蛯名正義,1:22.7,クビ,3.2,1,502(0),[西] 矢作芳人
4,4,8,ノーザンリバー,牡5,56,内田博幸,1:23.0,2,9.3,5,474(-6),[西] 浅見秀一
5,4,7,シセイオウジ,牡6,56,田中勝春,1:23.0,ハナ,36.0,11,464(-2),[東] 宗像義忠
6,2,3,デュアルスウォード,牡5,55,北村宏司,1:23.0,アタマ,15.1,6,472(+2),[東] 手塚貴久
7,1,1,ファリダット,牡8,57,吉田豊,1:23.0,アタマ,25.2,8,474(-2),[西] 松元茂樹
8,7,13,タイセイファントム,牡5,56,戸崎圭太,1:23.1,1/2,29.7,9,450(+2),[西] 矢作芳人
9,8,16,ウォータールルド,牡5,56,石橋脩,1:23.2,1/2,32.7,10,480(-2),[西] 岡田稲男
10,5,9,トキノエクセレント,牡5,56,横山典弘,1:23.3,クビ,19.9,7,466(-4),[東] 矢野照正
11,8,15,サンライズブレット,牡5,56,松山弘平,1:23.4,3/4,6.8,4,472(0),[西] 平田修
12,1,2,メイショウツチヤマ,牡6,56,後藤浩輝,1:23.5,1/2,58.0,13,488(+2),[東] 小島太
13,5,10,トラバント,牡5,56,丸田恭介,1:23.5,クビ,90.4,14,516(+6),[西] 音無秀孝
14,7,14,トーホウチェイサー,牡6,56,田辺裕信,1:23.6,クビ,40.0,12,482(-2),[西] 柴田光陽
15,2,4,コンフォーコ,セ8,56,江田照男,1:24.1,3,199.8,15,448(-8),[西] 佐山優
16,6,11,ブルーデジャブ,セ6,56,大野拓弥,1:26.2,大,250.5,16,514(+2),[西] 大根田裕
