着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ブライトライン,牡4,57,松岡正海,1:23.7,,3.0,2,516(-10),[西] 鮫島一歩
2,3,5,ホクセツダンス,牝5,55,蛯名正義,1:24.0,2,23.7,5,446(0),[西] 宮本博
2,4,7,キョウワダッフィー,牡5,57,石橋脩,1:24.0,同着,2.8,1,458(0),[西] 笹田和秀
4,5,10,ディーエスコンドル,牡5,57,三浦皇成,1:24.2,1.1/2,39.0,9,464(+2),[東] 藤原辰雄
5,6,11,カネトシイナーシャ,牡5,57,田中勝春,1:24.3,クビ,7.6,4,482(0),[西] 白井寿昭
6,1,2,シルバーキセキ,牝6,55,柴山雄一,1:24.5,1.1/4,66.4,11,450(-12),[西] 笹田和秀
7,7,14,チャンピオンラブ,牡7,57,戸崎圭太,1:24.8,2,34.4,7,492(+2),[東] 柄崎孝
8,6,12,デザートオアシス,牡5,57,内田博幸,1:25.0,1.1/4,5.1,3,524(-8),[西] 野中賢二
9,1,1,マルコフジ,牡5,57,吉田豊,1:25.0,ハナ,26.8,6,468(-4),[西] 坂口正則
10,3,6,エチゴイチエ,牡5,57,津村明秀,1:25.2,1.1/4,34.6,8,476(-2),[東] 手塚貴久
11,8,16,ダイバクフ,牡8,57,伴啓太,1:25.3,クビ,351.1,16,494(-2),[東] 伊藤伸一
12,2,4,レッドヴァンクール,牡7,57,丸山元気,1:25.5,1.1/4,203.8,15,532(+2),[東] 鹿戸雄一
13,8,15,ルグランヴォヤージ,牡6,57,荻野琢真,1:26.0,3,39.6,10,512(-6),[西] 角居勝彦
14,5,9,イーグルドライヴ,牡6,57,柴田大知,1:27.6,10,183.4,14,530(+14),[東] 木村哲也
15,4,8,ウッドシップ,牝5,55,横山典弘,1:27.6,クビ,96.4,12,476(+2),[東] 石栗龍彦
16,7,13,カフェレジェンド,牡8,57,勝浦正樹,1:27.9,1.3/4,152.0,13,526(+8),[東] 松山康久
