着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,タイセイスウィープ,牡3,56,浜中俊,1:24.9,,5.7,2,460(+4),[東] 伊藤大士
2,3,5,ショウナンアポロン,牡3,56,高倉稜,1:25.2,1.3/4,56.1,8,488(-2),[東] 古賀史生
3,1,1,ウインプロスパー,牡3,56,三浦皇成,1:25.4,1.1/2,8.5,3,512(+2),[東] 高橋祥泰
4,5,9,トーコーグリーン,牡3,56,武豊,1:25.6,1.1/2,1.7,1,484(+2),[西] 橋田満
5,8,16,ノッキングオン,牡3,56,石橋脩,1:25.7,クビ,12.4,5,436(+4),[東] 柴崎勇
6,5,10,オリアーナ,牝3,54,酒井学,1:26.1,2.1/2,257.8,15,482(+4),[東] 松山将樹
7,4,8,バイタルフォルム,牡3,56,横山典弘,1:26.3,1.1/2,14.8,6,472(-6),[東] 新開幸一
8,2,4,ナスノローズ,牝3,54,戸崎圭太,1:26.4,クビ,11.8,4,508(+8),[東] 矢野英一
9,6,12,ハンサムザムライ,牡3,56,荻野琢真,1:26.5,1/2,25.0,7,446(+6),[東] 松山将樹
10,4,7,トミケンスラーヴァ,牡3,56,藤岡康太,1:26.7,1.1/2,61.4,9,488(-6),[東] 上原博之
11,6,11,パッション,牝3,54,北村宏司,1:26.8,3/4,135.5,13,436(+4),[東] 高橋文雅
12,7,13,コスモグランツ,牡3,56,石神深一,1:26.9,クビ,352.6,16,500(+6),[東] 小笠倫弘
13,7,14,ルー,牡3,54,杉原誠人,1:27.0,1/2,177.9,14,458(-2),[東] 大竹正博
14,3,6,バトルレジナ,牝3,54,岩田康誠,1:27.8,5,68.7,10,470(0),[東] 牧光二
15,1,2,アスキットキング,牡3,56,柴田善臣,1:27.8,ハナ,112.3,12,430(+2),[東] 柴田政人
16,8,15,ランパスキャット,牡3,56,田辺裕信,1:29.8,大,79.8,11,488(-8),[東] 小島茂之
